GEO_ID,NAME,DP05_0071PE,DP05_0038PE,S1501_C02_008E,S1501_C02_007E
1400000US06067000100,"Census Tract 1, Sacramento County, California",9.9,0.7,0.6,1
1400000US06067000200,"Census Tract 2, Sacramento County, California",14.9,0.1,0.9,0.7
1400000US06067000300,"Census Tract 3, Sacramento County, California",12.9,1.3,0.9,0.3
1400000US06067000400,"Census Tract 4, Sacramento County, California",18.2,8.9,1.6,3.1
1400000US06067000500,"Census Tract 5, Sacramento County, California",26.6,7.8,5.1,4.3
1400000US06067000600,"Census Tract 6, Sacramento County, California",24.8,13.4,4.3,10.4
1400000US06067000700,"Census Tract 7, Sacramento County, California",19.2,33.1,17.9,12.5
1400000US06067000800,"Census Tract 8, Sacramento County, California",8.3,9.5,1.6,1.5
1400000US06067001101,"Census Tract 11.01, Sacramento County, California",14,15.3,7.4,2.4
1400000US06067001200,"Census Tract 12, Sacramento County, California",17.4,9.7,2.1,3.5
1400000US06067001300,"Census Tract 13, Sacramento County, California",18.4,8,2.5,1.2
1400000US06067001400,"Census Tract 14, Sacramento County, California",10.1,5.7,4.6,2.6
1400000US06067001500,"Census Tract 15, Sacramento County, California",12.3,3.3,1.1,1.8
1400000US06067001600,"Census Tract 16, Sacramento County, California",21.4,1.3,0.3,0.7
1400000US06067001700,"Census Tract 17, Sacramento County, California",12.9,0.7,5.3,6.6
1400000US06067001800,"Census Tract 18, Sacramento County, California",20.6,13.3,9.3,3.2
1400000US06067001900,"Census Tract 19, Sacramento County, California",20.6,3.7,2.6,3.9
1400000US06067002000,"Census Tract 20, Sacramento County, California",19.2,4,6.9,13.3
1400000US06067002100,"Census Tract 21, Sacramento County, California",16.3,7.3,3.4,10.9
1400000US06067002200,"Census Tract 22, Sacramento County, California",25.1,22,9.2,6.1
1400000US06067002300,"Census Tract 23, Sacramento County, California",19.9,2.1,1.2,0.7
1400000US06067002400,"Census Tract 24, Sacramento County, California",9.4,2.9,0.5,0.9
1400000US06067002500,"Census Tract 25, Sacramento County, California",12.8,3.1,2.6,0.6
1400000US06067002600,"Census Tract 26, Sacramento County, California",13.1,4.7,0.2,3.6
1400000US06067002700,"Census Tract 27, Sacramento County, California",31.5,25.2,9.6,3.5
1400000US06067002800,"Census Tract 28, Sacramento County, California",34.6,28.5,8.5,16.4
1400000US06067002900,"Census Tract 29, Sacramento County, California",26.4,1.7,3.2,6.6
1400000US06067003000,"Census Tract 30, Sacramento County, California",31.4,7.5,6,6.9
1400000US06067003101,"Census Tract 31.01, Sacramento County, California",58.1,3.6,10.6,12.9
1400000US06067003102,"Census Tract 31.02, Sacramento County, California",42.5,9.1,11.1,7
1400000US06067003202,"Census Tract 32.02, Sacramento County, California",32.8,8.6,14.5,18.2
1400000US06067003203,"Census Tract 32.03, Sacramento County, California",21.6,9.2,12.6,28.5
1400000US06067003204,"Census Tract 32.04, Sacramento County, California",35.6,6.7,14.4,26.6
1400000US06067003300,"Census Tract 33, Sacramento County, California",15.3,4.4,3.1,2.1
1400000US06067003400,"Census Tract 34, Sacramento County, California",24.8,9.4,4.9,6.6
1400000US06067003501,"Census Tract 35.01, Sacramento County, California",28.1,4.9,9.6,3.5
1400000US06067003502,"Census Tract 35.02, Sacramento County, California",25.2,5.2,4.2,6.3
1400000US06067003600,"Census Tract 36, Sacramento County, California",49.8,5.1,12.3,9.5
1400000US06067003700,"Census Tract 37, Sacramento County, California",51.1,8.6,14.1,17.1
1400000US06067003800,"Census Tract 38, Sacramento County, California",40,25.4,7.5,8.6
1400000US06067003900,"Census Tract 39, Sacramento County, California",26.6,4.4,1.3,6.8
1400000US06067004001,"Census Tract 40.01, Sacramento County, California",29,12.7,4.6,4.2
1400000US06067004004,"Census Tract 40.04, Sacramento County, California",16.8,10.2,1.8,4.2
1400000US06067004005,"Census Tract 40.05, Sacramento County, California",14.8,15.6,6.2,4.5
1400000US06067004006,"Census Tract 40.06, Sacramento County, California",14.8,19.8,1.5,1.3
1400000US06067004008,"Census Tract 40.08, Sacramento County, California",22.6,7.5,1.7,4.3
1400000US06067004009,"Census Tract 40.09, Sacramento County, California",22.6,11.1,2.8,2.6
1400000US06067004010,"Census Tract 40.10, Sacramento County, California",18.8,21.7,5.7,2.7
1400000US06067004011,"Census Tract 40.11, Sacramento County, California",9.5,5.7,2.3,4.3
1400000US06067004012,"Census Tract 40.12, Sacramento County, California",23.1,7.9,3.8,1.4
1400000US06067004100,"Census Tract 41, Sacramento County, California",31.2,15.7,8.1,14.3
1400000US06067004201,"Census Tract 42.01, Sacramento County, California",44.5,22.7,11.1,17.8
1400000US06067004202,"Census Tract 42.02, Sacramento County, California",44,20.1,11.5,16.7
1400000US06067004203,"Census Tract 42.03, Sacramento County, California",33.4,22.3,7.2,14.8
1400000US06067004300,"Census Tract 43, Sacramento County, California",24.8,24.1,9.8,13.5
1400000US06067004401,"Census Tract 44.01, Sacramento County, California",35.2,20.7,14,17.8
1400000US06067004402,"Census Tract 44.02, Sacramento County, California",42.5,13.5,14.4,26.8
1400000US06067004501,"Census Tract 45.01, Sacramento County, California",52.2,9.4,14.3,27.6
1400000US06067004502,"Census Tract 45.02, Sacramento County, California",46.2,19.7,11.2,20.5
1400000US06067004601,"Census Tract 46.01, Sacramento County, California",28.5,18.4,13.7,16.3
1400000US06067004602,"Census Tract 46.02, Sacramento County, California",56.2,5.9,16.2,22.5
1400000US06067004701,"Census Tract 47.01, Sacramento County, California",35.1,15.1,16.3,28
1400000US06067004702,"Census Tract 47.02, Sacramento County, California",43.3,19.9,17,15.9
1400000US06067004801,"Census Tract 48.01, Sacramento County, California",21.4,9.1,10.3,21
1400000US06067004802,"Census Tract 48.02, Sacramento County, California",36.9,12.1,12.9,14.3
1400000US06067004903,"Census Tract 49.03, Sacramento County, California",22.4,22,10.3,17.5
1400000US06067004904,"Census Tract 49.04, Sacramento County, California",34.2,15,5.5,7.8
1400000US06067004905,"Census Tract 49.05, Sacramento County, California",42.9,21.9,11.7,11.5
1400000US06067004906,"Census Tract 49.06, Sacramento County, California",31.2,28.2,10.5,12.9
1400000US06067005001,"Census Tract 50.01, Sacramento County, California",33.8,10.6,16.2,15.9
1400000US06067005002,"Census Tract 50.02, Sacramento County, California",37.5,16.1,8.6,18.1
1400000US06067005101,"Census Tract 51.01, Sacramento County, California",31.4,14.4,11.9,18.7
1400000US06067005102,"Census Tract 51.02, Sacramento County, California",30.1,8,9.4,10.8
1400000US06067005201,"Census Tract 52.01, Sacramento County, California",36.3,19.8,6,3.6
1400000US06067005202,"Census Tract 52.02, Sacramento County, California",29,4,1.4,1.8
1400000US06067005204,"Census Tract 52.04, Sacramento County, California",16.5,6.1,1.6,3.4
1400000US06067005205,"Census Tract 52.05, Sacramento County, California",25.8,11.6,8.1,2.3
1400000US06067005301,"Census Tract 53.01, Sacramento County, California",26.7,43.1,18.3,2.9
1400000US06067005402,"Census Tract 54.02, Sacramento County, California",26.4,4,1.5,0.5
1400000US06067005403,"Census Tract 54.03, Sacramento County, California",25.1,5.3,0.6,0
1400000US06067005404,"Census Tract 54.04, Sacramento County, California",9.6,1.9,2.5,1.5
1400000US06067005502,"Census Tract 55.02, Sacramento County, California",50.2,11.9,12,10.2
1400000US06067005505,"Census Tract 55.05, Sacramento County, California",30.4,15.8,11.7,10.5
1400000US06067005506,"Census Tract 55.06, Sacramento County, California",31.9,22.5,8.6,10.4
1400000US06067005508,"Census Tract 55.08, Sacramento County, California",24.3,12.5,6,3.2
1400000US06067005509,"Census Tract 55.09, Sacramento County, California",22.7,17.5,4.7,1.3
1400000US06067005510,"Census Tract 55.10, Sacramento County, California",31.7,13.8,3.6,5.5
1400000US06067005601,"Census Tract 56.01, Sacramento County, California",9.7,18.3,8.2,4.4
1400000US06067005605,"Census Tract 56.05, Sacramento County, California",28.5,14.5,5.4,8.6
1400000US06067005606,"Census Tract 56.06, Sacramento County, California",17.9,3.4,3.9,1.7
1400000US06067005701,"Census Tract 57.01, Sacramento County, California",13,7.2,0.7,0.9
1400000US06067005702,"Census Tract 57.02, Sacramento County, California",9.3,1.6,1.7,1.4
1400000US06067005801,"Census Tract 58.01, Sacramento County, California",17.6,2,0.8,0.8
1400000US06067005803,"Census Tract 58.03, Sacramento County, California",8.2,0.2,0.4,0.7
1400000US06067005804,"Census Tract 58.04, Sacramento County, California",6.4,0,3,0.4
1400000US06067005901,"Census Tract 59.01, Sacramento County, California",10.6,3.4,1.8,2.2
1400000US06067005903,"Census Tract 59.03, Sacramento County, California",10,15.8,3.7,3.5
1400000US06067005904,"Census Tract 59.04, Sacramento County, California",11.7,4.2,1.8,1.6
1400000US06067006002,"Census Tract 60.02, Sacramento County, California",18.9,5.7,5.1,1.6
1400000US06067006003,"Census Tract 60.03, Sacramento County, California",14.3,12.2,6.3,3.5
1400000US06067006004,"Census Tract 60.04, Sacramento County, California",11.1,8.7,1.9,1.2
1400000US06067006101,"Census Tract 61.01, Sacramento County, California",14.3,6.5,7.4,5.7
1400000US06067006102,"Census Tract 61.02, Sacramento County, California",20.9,11.4,6.4,1.6
1400000US06067006201,"Census Tract 62.01, Sacramento County, California",33.5,15.2,12.5,6.8
1400000US06067006202,"Census Tract 62.02, Sacramento County, California",33.7,16.4,10.5,7.3
1400000US06067006300,"Census Tract 63, Sacramento County, California",50.3,11.5,12.5,12.6
1400000US06067006400,"Census Tract 64, Sacramento County, California",55.3,9.4,14.2,14.7
1400000US06067006500,"Census Tract 65, Sacramento County, California",33.6,19.7,11.9,17.3
1400000US06067006600,"Census Tract 66, Sacramento County, California",39.2,15.5,14.3,16.2
1400000US06067006701,"Census Tract 67.01, Sacramento County, California",40.5,15.1,7.7,14.4
1400000US06067006702,"Census Tract 67.02, Sacramento County, California",31.8,16.6,12.4,17.7
1400000US06067006800,"Census Tract 68, Sacramento County, California",61,8.7,19,25
1400000US06067006900,"Census Tract 69, Sacramento County, California",37.5,14.1,16.7,5.8
1400000US06067007001,"Census Tract 70.01, Sacramento County, California",58.8,6.3,15.7,14.9
1400000US06067007004,"Census Tract 70.04, Sacramento County, California",42.9,18.8,8.6,7.9
1400000US06067007007,"Census Tract 70.07, Sacramento County, California",55.8,13.2,12.5,9.8
1400000US06067007010,"Census Tract 70.10, Sacramento County, California",19.7,9.5,2.5,1.8
1400000US06067007011,"Census Tract 70.11, Sacramento County, California",40.6,16.4,6.6,4.7
1400000US06067007012,"Census Tract 70.12, Sacramento County, California",39.6,19.4,1.9,7
1400000US06067007013,"Census Tract 70.13, Sacramento County, California",37.9,11.6,9,7
1400000US06067007014,"Census Tract 70.14, Sacramento County, California",42.9,17.6,8.3,6.9
1400000US06067007015,"Census Tract 70.15, Sacramento County, California",24.2,17,3.7,1.6
1400000US06067007016,"Census Tract 70.16, Sacramento County, California",17.8,16.9,4.6,6.9
1400000US06067007017,"Census Tract 70.17, Sacramento County, California",25.2,13.2,1.5,2.4
1400000US06067007018,"Census Tract 70.18, Sacramento County, California",15,13.2,3.5,6.7
1400000US06067007019,"Census Tract 70.19, Sacramento County, California",23.3,38.4,1.8,9.4
1400000US06067007020,"Census Tract 70.20, Sacramento County, California",23.3,8.2,3.4,0
1400000US06067007101,"Census Tract 71.01, Sacramento County, California",0,0,3.1,0
1400000US06067007102,"Census Tract 71.02, Sacramento County, California",12.6,16.2,3.3,2.2
1400000US06067007103,"Census Tract 71.03, Sacramento County, California",10.5,21.3,4.8,3
1400000US06067007104,"Census Tract 71.04, Sacramento County, California",14.5,16.6,1.9,1.4
1400000US06067007105,"Census Tract 71.05, Sacramento County, California",18.4,12,6.1,9.9
1400000US06067007106,"Census Tract 71.06, Sacramento County, California",28.7,12.1,2.6,6
1400000US06067007107,"Census Tract 71.07, Sacramento County, California",14.5,13.4,3.2,3.4
1400000US06067007202,"Census Tract 72.02, Sacramento County, California",20.8,1,13,9.3
1400000US06067007204,"Census Tract 72.04, Sacramento County, California",28.6,11.6,8.5,8.8
1400000US06067007206,"Census Tract 72.06, Sacramento County, California",11.6,1.9,7.2,5.3
1400000US06067007207,"Census Tract 72.07, Sacramento County, California",20.4,0.9,7,5.7
1400000US06067007208,"Census Tract 72.08, Sacramento County, California",24.2,2.2,7.4,6
1400000US06067007209,"Census Tract 72.09, Sacramento County, California",18.3,3.9,13.5,3.1
1400000US06067007301,"Census Tract 73.01, Sacramento County, California",29.7,18.7,10.7,9.6
1400000US06067007402,"Census Tract 74.02, Sacramento County, California",34,7.6,7,9.3
1400000US06067007403,"Census Tract 74.03, Sacramento County, California",27.8,17,11.2,12.2
1400000US06067007406,"Census Tract 74.06, Sacramento County, California",24.8,14.2,8.7,7.6
1400000US06067007413,"Census Tract 74.13, Sacramento County, California",23.6,7.4,6.9,8.8
1400000US06067007414,"Census Tract 74.14, Sacramento County, California",26.7,9.3,12.1,10.4
1400000US06067007415,"Census Tract 74.15, Sacramento County, California",14.3,7.1,5.2,1.6
1400000US06067007416,"Census Tract 74.16, Sacramento County, California",28.6,3.9,10.1,8.2
1400000US06067007417,"Census Tract 74.17, Sacramento County, California",15.3,7.9,10.6,6.3
1400000US06067007421,"Census Tract 74.21, Sacramento County, California",11.6,7.5,2.4,4.1
1400000US06067007422,"Census Tract 74.22, Sacramento County, California",29,4.7,7.3,11.3
1400000US06067007423,"Census Tract 74.23, Sacramento County, California",24,23.6,11.8,10.9
1400000US06067007424,"Census Tract 74.24, Sacramento County, California",24.1,26.2,8.8,15.5
1400000US06067007426,"Census Tract 74.26, Sacramento County, California",16.1,10.4,6.8,1.1
1400000US06067007427,"Census Tract 74.27, Sacramento County, California",20.1,9.6,4.1,2.9
1400000US06067007428,"Census Tract 74.28, Sacramento County, California",11,5,5.2,1.1
1400000US06067007429,"Census Tract 74.29, Sacramento County, California",21.5,21.2,4.5,3
1400000US06067007430,"Census Tract 74.30, Sacramento County, California",20.2,12.4,4.1,2.5
1400000US06067007431,"Census Tract 74.31, Sacramento County, California",19.7,3.3,1.9,3.8
1400000US06067007432,"Census Tract 74.32, Sacramento County, California",14.9,7.7,5.7,4
1400000US06067007433,"Census Tract 74.33, Sacramento County, California",12.4,6.8,4.2,5.8
1400000US06067007501,"Census Tract 75.01, Sacramento County, California",21.8,11.5,6.5,3.4
1400000US06067007503,"Census Tract 75.03, Sacramento County, California",15.7,13.5,7.3,4
1400000US06067007504,"Census Tract 75.04, Sacramento County, California",23.5,3.5,4.2,4.8
1400000US06067007601,"Census Tract 76.01, Sacramento County, California",18.5,6,4.5,4.1
1400000US06067007602,"Census Tract 76.02, Sacramento County, California",11.3,7.4,3.1,1.2
1400000US06067007701,"Census Tract 77.01, Sacramento County, California",15,8.3,7.6,4.1
1400000US06067007702,"Census Tract 77.02, Sacramento County, California",13.2,2.9,0.2,0.3
1400000US06067007801,"Census Tract 78.01, Sacramento County, California",11.1,2.7,5.1,3.8
1400000US06067007802,"Census Tract 78.02, Sacramento County, California",4.9,2.9,0.9,1.7
1400000US06067007903,"Census Tract 79.03, Sacramento County, California",10.9,3.3,2.8,0.6
1400000US06067007904,"Census Tract 79.04, Sacramento County, California",12.5,3.3,4.2,4.4
1400000US06067007905,"Census Tract 79.05, Sacramento County, California",11.6,0.8,3.2,0.5
1400000US06067007906,"Census Tract 79.06, Sacramento County, California",14.9,3.2,4.1,2
1400000US06067008005,"Census Tract 80.05, Sacramento County, California",12.9,0.9,4.1,1.4
1400000US06067008006,"Census Tract 80.06, Sacramento County, California",11.3,2,2,2.4
1400000US06067008007,"Census Tract 80.07, Sacramento County, California",10,4.4,3.5,4.2
1400000US06067008008,"Census Tract 80.08, Sacramento County, California",8.2,3.7,3.4,1.1
1400000US06067008009,"Census Tract 80.09, Sacramento County, California",13.9,4.2,3.7,2.3
1400000US06067008010,"Census Tract 80.10, Sacramento County, California",17.9,0.3,3,2.9
1400000US06067008111,"Census Tract 81.11, Sacramento County, California",14.6,1.6,6.3,2.1
1400000US06067008113,"Census Tract 81.13, Sacramento County, California",24.8,2.7,6.6,1.9
1400000US06067008117,"Census Tract 81.17, Sacramento County, California",24.8,2.1,5.2,5.5
1400000US06067008119,"Census Tract 81.19, Sacramento County, California",17.5,4.6,4.9,4.1
1400000US06067008120,"Census Tract 81.20, Sacramento County, California",18.2,5.5,3.5,4.7
1400000US06067008122,"Census Tract 81.22, Sacramento County, California",6.9,2.4,3.4,2.8
1400000US06067008124,"Census Tract 81.24, Sacramento County, California",11.2,2,4,2.5
1400000US06067008125,"Census Tract 81.25, Sacramento County, California",17.3,3.8,4.9,4.4
1400000US06067008127,"Census Tract 81.27, Sacramento County, California",20,1,5.3,2.5
1400000US06067008128,"Census Tract 81.28, Sacramento County, California",23.7,2.5,6.7,4
1400000US06067008129,"Census Tract 81.29, Sacramento County, California",22.5,3.8,3.6,6.2
1400000US06067008130,"Census Tract 81.30, Sacramento County, California",22.2,5.3,6.2,4.2
1400000US06067008131,"Census Tract 81.31, Sacramento County, California",17,7.2,4.4,1.9
1400000US06067008132,"Census Tract 81.32, Sacramento County, California",10.5,8.1,9.4,2.1
1400000US06067008133,"Census Tract 81.33, Sacramento County, California",15.7,8.5,5.2,3.7
1400000US06067008134,"Census Tract 81.34, Sacramento County, California",15.9,5.8,7.1,1.3
1400000US06067008135,"Census Tract 81.35, Sacramento County, California",16,2.7,5.6,2.8
1400000US06067008136,"Census Tract 81.36, Sacramento County, California",8.1,2,0,2.5
1400000US06067008137,"Census Tract 81.37, Sacramento County, California",8,3.1,5.7,4.3
1400000US06067008138,"Census Tract 81.38, Sacramento County, California",26.9,4.9,3.4,10.4
1400000US06067008139,"Census Tract 81.39, Sacramento County, California",19.1,7.2,3.2,7.2
1400000US06067008140,"Census Tract 81.40, Sacramento County, California",12.1,4.2,1.9,7.6
1400000US06067008141,"Census Tract 81.41, Sacramento County, California",29.6,4.5,7.6,9.7
1400000US06067008142,"Census Tract 81.42, Sacramento County, California",30.9,3.9,10.4,1.9
1400000US06067008143,"Census Tract 81.43, Sacramento County, California",20.6,2.6,7.6,2.9
1400000US06067008144,"Census Tract 81.44, Sacramento County, California",12.5,1.4,2,1
1400000US06067008145,"Census Tract 81.45, Sacramento County, California",12.5,2.3,5.7,1.2
1400000US06067008203,"Census Tract 82.03, Sacramento County, California",8.9,4.6,3.9,3.2
1400000US06067008204,"Census Tract 82.04, Sacramento County, California",15.8,0.5,5.5,1.7
1400000US06067008206,"Census Tract 82.06, Sacramento County, California",13.3,0.1,3.8,0.5
1400000US06067008207,"Census Tract 82.07, Sacramento County, California",6.8,1.1,1.5,1.1
1400000US06067008208,"Census Tract 82.08, Sacramento County, California",18.5,1.2,5.1,4.4
1400000US06067008209,"Census Tract 82.09, Sacramento County, California",12,3.9,1.2,2.1
1400000US06067008210,"Census Tract 82.10, Sacramento County, California",8.4,2.1,2.3,3.2
1400000US06067008211,"Census Tract 82.11, Sacramento County, California",10.1,0.4,1.3,5.8
1400000US06067008402,"Census Tract 84.02, Sacramento County, California",14.1,0.6,2.9,0.5
1400000US06067008403,"Census Tract 84.03, Sacramento County, California",12.7,0.7,3.2,2.4
1400000US06067008404,"Census Tract 84.04, Sacramento County, California",17.3,0.3,3.2,6.2
1400000US06067008501,"Census Tract 85.01, Sacramento County, California",10.2,0.8,1.1,0.3
1400000US06067008504,"Census Tract 85.04, Sacramento County, California",15,1.7,2.1,1.8
1400000US06067008505,"Census Tract 85.05, Sacramento County, California",6.5,0.4,2.8,1.5
1400000US06067008506,"Census Tract 85.06, Sacramento County, California",11.1,3,1.2,1.6
1400000US06067008507,"Census Tract 85.07, Sacramento County, California",12.2,0.9,0.8,1.1
1400000US06067008508,"Census Tract 85.08, Sacramento County, California",9.1,0.9,1,0.7
1400000US06067008509,"Census Tract 85.09, Sacramento County, California",4.6,0,0.6,0.8
1400000US06067008510,"Census Tract 85.10, Sacramento County, California",18.4,0.1,0.3,1
1400000US06067008512,"Census Tract 85.12, Sacramento County, California",5.3,0,0.7,1.7
1400000US06067008513,"Census Tract 85.13, Sacramento County, California",3.8,0,0.4,0.7
1400000US06067008600,"Census Tract 86, Sacramento County, California",11,4.4,2.3,2.3
1400000US06067008702,"Census Tract 87.02, Sacramento County, California",2.8,0.7,1.1,0.3
1400000US06067008703,"Census Tract 87.03, Sacramento County, California",6.6,3.7,4.1,2.4
1400000US06067008704,"Census Tract 87.04, Sacramento County, California",14.2,6.7,2.4,3.3
1400000US06067008705,"Census Tract 87.05, Sacramento County, California",13.6,6.4,1.1,1
1400000US06067008801,"Census Tract 88.01, Sacramento County, California",14.7,9,4.5,4.7
1400000US06067008905,"Census Tract 89.05, Sacramento County, California",25.4,4.8,3.6,3.4
1400000US06067008907,"Census Tract 89.07, Sacramento County, California",24.1,5.4,11.3,4.6
1400000US06067008908,"Census Tract 89.08, Sacramento County, California",28.2,4.9,8.6,2.5
1400000US06067008909,"Census Tract 89.09, Sacramento County, California",20.5,12.3,3.5,6.1
1400000US06067008910,"Census Tract 89.10, Sacramento County, California",30,7.7,6.5,9.9
1400000US06067008911,"Census Tract 89.11, Sacramento County, California",27.2,16.3,7.1,6.2
1400000US06067008912,"Census Tract 89.12, Sacramento County, California",10.6,4.7,1.6,0.4
1400000US06067008913,"Census Tract 89.13, Sacramento County, California",19.9,2.3,5.2,5.2
1400000US06067009004,"Census Tract 90.04, Sacramento County, California",20.6,17.7,5.3,7.9
1400000US06067009005,"Census Tract 90.05, Sacramento County, California",20.9,6.9,9.3,6.7
1400000US06067009006,"Census Tract 90.06, Sacramento County, California",26,14.7,13.3,10.3
1400000US06067009007,"Census Tract 90.07, Sacramento County, California",24.4,13.5,7.9,9.2
1400000US06067009008,"Census Tract 90.08, Sacramento County, California",37.2,11.2,10.8,9.5
1400000US06067009010,"Census Tract 90.10, Sacramento County, California",12.1,14.6,3.4,2.7
1400000US06067009011,"Census Tract 90.11, Sacramento County, California",12.5,8.8,1.8,2.6
1400000US06067009103,"Census Tract 91.03, Sacramento County, California",21.5,11.6,5.2,4.7
1400000US06067009105,"Census Tract 91.05, Sacramento County, California",29.1,8.2,1.1,6.6
1400000US06067009106,"Census Tract 91.06, Sacramento County, California",26.4,5.8,4.5,2.5
1400000US06067009107,"Census Tract 91.07, Sacramento County, California",21.7,12.9,1.8,2
1400000US06067009108,"Census Tract 91.08, Sacramento County, California",21.8,7,5.2,0.9
1400000US06067009109,"Census Tract 91.09, Sacramento County, California",20.3,9.8,4,1.7
