GEO_ID,NAME,DP05_0071PE,DP05_0038PE,S1501_C02_008E,S1501_C02_007E
1400000US06067009110,"Census Tract 91.10, Sacramento County, California",30.3,22.4,9.2,6.7
1400000US06067009111,"Census Tract 91.11, Sacramento County, California",18.8,12.7,9.8,3.4
1400000US06067009112,"Census Tract 91.12, Sacramento County, California",27.7,10.9,2.1,6.8
1400000US06067009201,"Census Tract 92.01, Sacramento County, California",18.3,9,6.7,3.5
1400000US06067009307,"Census Tract 93.07, Sacramento County, California",14.6,4.7,5.9,2.1
1400000US06067009308,"Census Tract 93.08, Sacramento County, California",23.5,3.3,4.3,2
1400000US06067009309,"Census Tract 93.09, Sacramento County, California",13.9,1.2,3.1,2.6
1400000US06067009310,"Census Tract 93.10, Sacramento County, California",21.4,8.8,7.6,3.9
1400000US06067009311,"Census Tract 93.11, Sacramento County, California",19.1,11,4.9,5.2
1400000US06067009312,"Census Tract 93.12, Sacramento County, California",26.8,3.8,5,12.3
1400000US06067009314,"Census Tract 93.14, Sacramento County, California",19,16.4,4,10
1400000US06067009316,"Census Tract 93.16, Sacramento County, California",31.5,14.9,10.1,10.9
1400000US06067009317,"Census Tract 93.17, Sacramento County, California",29.6,10.2,5.7,6.2
1400000US06067009318,"Census Tract 93.18, Sacramento County, California",19.6,16.6,8.8,21.5
1400000US06067009319,"Census Tract 93.19, Sacramento County, California",19.9,5.2,14.3,18.5
1400000US06067009320,"Census Tract 93.20, Sacramento County, California",22.8,17.7,6.9,8.9
1400000US06067009321,"Census Tract 93.21, Sacramento County, California",22.3,14.6,7,10.9
1400000US06067009322,"Census Tract 93.22, Sacramento County, California",14.9,10.6,3,9.7
1400000US06067009323,"Census Tract 93.23, Sacramento County, California",13.4,9.3,2.9,4.7
1400000US06067009324,"Census Tract 93.24, Sacramento County, California",12.6,3.6,4.6,4.1
1400000US06067009325,"Census Tract 93.25, Sacramento County, California",10.3,3.7,1,0
1400000US06067009326,"Census Tract 93.26, Sacramento County, California",14.5,9.4,3.6,5.7
1400000US06067009328,"Census Tract 93.28, Sacramento County, California",22.7,6,8,3.2
1400000US06067009329,"Census Tract 93.29, Sacramento County, California",14.4,16.2,3.2,11.5
1400000US06067009330,"Census Tract 93.30, Sacramento County, California",11.6,9.4,1.8,8.3
1400000US06067009331,"Census Tract 93.31, Sacramento County, California",12.2,10.3,2.8,5.1
1400000US06067009332,"Census Tract 93.32, Sacramento County, California",14.1,0,4.9,13.9
1400000US06067009403,"Census Tract 94.03, Sacramento County, California",27.8,0,3.5,3.3
1400000US06067009404,"Census Tract 94.04, Sacramento County, California",22,2.3,5.2,3.1
1400000US06067009406,"Census Tract 94.06, Sacramento County, California",20.6,2.4,5.5,7.4
1400000US06067009407,"Census Tract 94.07, Sacramento County, California",41.1,3.2,5.6,6.2
1400000US06067009408,"Census Tract 94.08, Sacramento County, California",32.5,1.6,10.7,8.1
1400000US06067009501,"Census Tract 95.01, Sacramento County, California",59.3,0.8,13.5,23.2
1400000US06067009502,"Census Tract 95.02, Sacramento County, California",39.3,0.4,5.4,6.9
1400000US06067009503,"Census Tract 95.03, Sacramento County, California",47,0.6,15.3,19.1
1400000US06067009504,"Census Tract 95.04, Sacramento County, California",44.9,0.6,8.2,5.9
1400000US06067009601,"Census Tract 96.01, Sacramento County, California",29.1,20.1,7.6,10.5
1400000US06067009606,"Census Tract 96.06, Sacramento County, California",25.9,22.8,8,12.9
1400000US06067009608,"Census Tract 96.08, Sacramento County, California",18.7,19,6.8,11.3
1400000US06067009609,"Census Tract 96.09, Sacramento County, California",19.8,17.9,6,11.5
1400000US06067009610,"Census Tract 96.10, Sacramento County, California",29.2,17.8,13.1,11
1400000US06067009611,"Census Tract 96.11, Sacramento County, California",16.5,11.6,4.3,3.3
1400000US06067009612,"Census Tract 96.12, Sacramento County, California",25.6,14.7,4.3,3.5
1400000US06067009614,"Census Tract 96.14, Sacramento County, California",20.3,19.8,6.9,11.8
1400000US06067009615,"Census Tract 96.15, Sacramento County, California",24.9,14.5,6.1,2.4
1400000US06067009616,"Census Tract 96.16, Sacramento County, California",23.6,8.2,1.7,3.3
1400000US06067009617,"Census Tract 96.17, Sacramento County, California",11.9,8.1,1.1,2.5
1400000US06067009618,"Census Tract 96.18, Sacramento County, California",22.9,21,8.3,8.6
1400000US06067009619,"Census Tract 96.19, Sacramento County, California",23.9,7.5,4.9,4.8
1400000US06067009622,"Census Tract 96.22, Sacramento County, California",13.8,13.4,1.5,1.8
1400000US06067009630,"Census Tract 96.30, Sacramento County, California",20.6,16.1,4.7,6.5
1400000US06067009632,"Census Tract 96.32, Sacramento County, California",16,9.7,4.2,4
1400000US06067009633,"Census Tract 96.33, Sacramento County, California",42.6,12.3,13.4,14.5
1400000US06067009634,"Census Tract 96.34, Sacramento County, California",31.8,17.1,11.4,16
1400000US06067009635,"Census Tract 96.35, Sacramento County, California",17,7.7,4.4,1.4
1400000US06067009636,"Census Tract 96.36, Sacramento County, California",21.7,11.9,4.2,5.1
1400000US06067009637,"Census Tract 96.37, Sacramento County, California",18.3,17.7,3.3,8.5
1400000US06067009638,"Census Tract 96.38, Sacramento County, California",17,15.7,5.6,6
1400000US06067009639,"Census Tract 96.39, Sacramento County, California",12,21.7,6.2,6.6
1400000US06067009800,"Census Tract 98, Sacramento County, California",20.1,1.4,4.9,6.2
1400000US06067009900,"Census Tract 99, Sacramento County, California",43,4.1,6,17.8
1400000US06067988300,"Census Tract 9883, Sacramento County, California",25.6,35.7,34.6,14
1400000US06017030200,"Census Tract 302, El Dorado County, California",38.1,0.7,9.8,7.5
1400000US06017030301,"Census Tract 303.01, El Dorado County, California",39.1,0.7,9.8,12.3
1400000US06017030302,"Census Tract 303.02, El Dorado County, California",16,1,3.4,3.1
1400000US06017030401,"Census Tract 304.01, El Dorado County, California",10.1,0.4,1.4,0
1400000US06017030402,"Census Tract 304.02, El Dorado County, California",20.9,1.8,9.1,4.2
1400000US06017030502,"Census Tract 305.02, El Dorado County, California",6.8,0.4,0.8,0.5
1400000US06017030504,"Census Tract 305.04, El Dorado County, California",14.5,0,1,5.9
1400000US06017030505,"Census Tract 305.05, El Dorado County, California",9.7,0,2.2,0.8
1400000US06017030601,"Census Tract 306.01, El Dorado County, California",3.9,0,2.1,0
1400000US06017030602,"Census Tract 306.02, El Dorado County, California",13.5,0.3,5.7,0.5
1400000US06017030603,"Census Tract 306.03, El Dorado County, California",5.5,0.9,5.9,1.2
1400000US06017030701,"Census Tract 307.01, El Dorado County, California",5.9,0.4,1.2,2.2
1400000US06017030704,"Census Tract 307.04, El Dorado County, California",12.6,1.7,2.9,1.4
1400000US06017030706,"Census Tract 307.06, El Dorado County, California",14,2.6,4.6,0.6
1400000US06017030709,"Census Tract 307.09, El Dorado County, California",7.9,0.9,0.3,0.4
1400000US06017030710,"Census Tract 307.10, El Dorado County, California",11.2,2.3,1.9,2.4
1400000US06017030801,"Census Tract 308.01, El Dorado County, California",10.5,0.9,4.7,2.5
1400000US06017030803,"Census Tract 308.03, El Dorado County, California",14.9,0.1,1.3,2.7
1400000US06017030804,"Census Tract 308.04, El Dorado County, California",7.3,1.1,3.9,0.6
1400000US06017030807,"Census Tract 308.07, El Dorado County, California",4.8,0.7,2,1
1400000US06017030808,"Census Tract 308.08, El Dorado County, California",19.2,1.4,4.1,1.5
1400000US06017030809,"Census Tract 308.09, El Dorado County, California",13.1,1.4,6.6,1.5
1400000US06017030810,"Census Tract 308.10, El Dorado County, California",23.3,0.9,5.4,3.4
1400000US06017030901,"Census Tract 309.01, El Dorado County, California",8.7,0.1,0.7,3.1
1400000US06017030902,"Census Tract 309.02, El Dorado County, California",8.8,0.4,2.6,1
1400000US06017031000,"Census Tract 310, El Dorado County, California",15.1,0,10.9,1.5
1400000US06017031100,"Census Tract 311, El Dorado County, California",13.6,0.5,7.1,5.9
1400000US06017031200,"Census Tract 312, El Dorado County, California",17.3,1.4,5.8,1.3
1400000US06017031301,"Census Tract 313.01, El Dorado County, California",9.5,0,3,2.3
1400000US06017031302,"Census Tract 313.02, El Dorado County, California",11.2,0.1,9.6,2.3
1400000US06017031402,"Census Tract 314.02, El Dorado County, California",9.5,0,6.5,1
1400000US06017031404,"Census Tract 314.04, El Dorado County, California",6.3,1,4.8,0.7
1400000US06017031405,"Census Tract 314.05, El Dorado County, California",5.1,0.2,3.1,0.4
1400000US06017031406,"Census Tract 314.06, El Dorado County, California",7.2,0,3.6,1.6
1400000US06017031502,"Census Tract 315.02, El Dorado County, California",6.2,0.2,7.7,1.5
1400000US06017031503,"Census Tract 315.03, El Dorado County, California",6,0,1.7,0.6
1400000US06017031504,"Census Tract 315.04, El Dorado County, California",16.9,0.3,11.6,7.5
1400000US06017031600,"Census Tract 316, El Dorado County, California",37.7,3.6,5.1,11.2
1400000US06017031700,"Census Tract 317, El Dorado County, California",3.9,0.9,1.5,0
1400000US06017031800,"Census Tract 318, El Dorado County, California",6.4,1.7,0.6,1.9
1400000US06017031900,"Census Tract 319, El Dorado County, California",5.3,0,5.8,0
1400000US06017032000,"Census Tract 320, El Dorado County, California",7.1,0.7,2.6,0
1400000US06017990000,"Census Tract 9900, El Dorado County, California",-,-,-,-
1400000US06061020104,"Census Tract 201.04, Placer County, California",2.1,3.5,3.4,0
1400000US06061020105,"Census Tract 201.05, Placer County, California",6.2,0.9,1.2,0
1400000US06061020106,"Census Tract 201.06, Placer County, California",24.3,0,4,6.4
1400000US06061020107,"Census Tract 201.07, Placer County, California",31.5,0,4.8,1.5
1400000US06061020200,"Census Tract 202, Placer County, California",10.5,0.7,5.2,0.9
1400000US06061020300,"Census Tract 203, Placer County, California",17,0,3.2,7.3
1400000US06061020401,"Census Tract 204.01, Placer County, California",13.3,0.2,3.1,4.3
1400000US06061020402,"Census Tract 204.02, Placer County, California",6.7,0.4,3.4,1.3
1400000US06061020501,"Census Tract 205.01, Placer County, California",6.7,0.5,2,0.3
1400000US06061020502,"Census Tract 205.02, Placer County, California",4.7,0.8,1.7,1.6
1400000US06061020601,"Census Tract 206.01, Placer County, California",7.8,1.7,1.4,0
1400000US06061020602,"Census Tract 206.02, Placer County, California",4.3,2,3.3,0.4
1400000US06061020604,"Census Tract 206.04, Placer County, California",9.6,1.4,2.3,1.2
1400000US06061020605,"Census Tract 206.05, Placer County, California",14,3.7,1.9,1.4
1400000US06061020606,"Census Tract 206.06, Placer County, California",6.4,2.6,0.8,1.2
1400000US06061020710,"Census Tract 207.10, Placer County, California",9.3,1.9,3.1,0.1
1400000US06061020711,"Census Tract 207.11, Placer County, California",10.6,0.6,2.3,3.6
1400000US06061020712,"Census Tract 207.12, Placer County, California",25.4,1.5,7.8,2.4
1400000US06061020713,"Census Tract 207.13, Placer County, California",19.1,3.3,3.7,3.4
1400000US06061020714,"Census Tract 207.14, Placer County, California",10.6,2.3,3.8,1.1
1400000US06061020715,"Census Tract 207.15, Placer County, California",17.1,0,4.4,2.8
1400000US06061020717,"Census Tract 207.17, Placer County, California",11,2.1,1.5,1
1400000US06061020805,"Census Tract 208.05, Placer County, California",21.1,5.1,4.9,2.2
1400000US06061020806,"Census Tract 208.06, Placer County, California",18.2,2.5,5.1,2.6
1400000US06061020901,"Census Tract 209.01, Placer County, California",38.7,1.3,6.5,8
1400000US06061020908,"Census Tract 209.08, Placer County, California",34.8,0.9,6.4,5.8
1400000US06061021003,"Census Tract 210.03, Placer County, California",14.9,2.1,1.9,1
1400000US06061021034,"Census Tract 210.34, Placer County, California",11.4,0.5,3.5,1.6
1400000US06061021035,"Census Tract 210.35, Placer County, California",12.3,2.8,1.8,1.6
1400000US06061021037,"Census Tract 210.37, Placer County, California",10.5,0.8,2.2,0
1400000US06061021038,"Census Tract 210.38, Placer County, California",16.2,0.6,2.9,1.4
1400000US06061021039,"Census Tract 210.39, Placer County, California",5.6,2.2,1.6,0
1400000US06061021040,"Census Tract 210.40, Placer County, California",5.6,0,5,2.4
1400000US06061021043,"Census Tract 210.43, Placer County, California",11.2,0,4,0
1400000US06061021044,"Census Tract 210.44, Placer County, California",9.9,2.2,1.7,0.5
1400000US06061021045,"Census Tract 210.45, Placer County, California",17.3,3.8,2.9,4.9
1400000US06061021046,"Census Tract 210.46, Placer County, California",17.9,2,7.1,1.7
1400000US06061021103,"Census Tract 211.03, Placer County, California",13.9,0.9,4.6,3.3
1400000US06061021106,"Census Tract 211.06, Placer County, California",11.5,0.4,1,0.1
1400000US06061021108,"Census Tract 211.08, Placer County, California",20.9,0,4.5,3.5
1400000US06061021109,"Census Tract 211.09, Placer County, California",10,1.6,2.5,2.2
1400000US06061021122,"Census Tract 211.22, Placer County, California",11.2,1.5,1.1,1.4
1400000US06061021123,"Census Tract 211.23, Placer County, California",6.7,1.2,2.4,0.8
1400000US06061021128,"Census Tract 211.28, Placer County, California",16.3,4,4.3,0.2
1400000US06061021129,"Census Tract 211.29, Placer County, California",17.1,2.2,6.1,0.9
1400000US06061021130,"Census Tract 211.30, Placer County, California",19.1,0,3.7,1.4
1400000US06061021131,"Census Tract 211.31, Placer County, California",11.2,3.7,1.6,2.3
1400000US06061021203,"Census Tract 212.03, Placer County, California",8,1.8,4.8,0.9
1400000US06061021204,"Census Tract 212.04, Placer County, California",14,0.4,4.5,1.3
1400000US06061021304,"Census Tract 213.04, Placer County, California",13.6,0.8,6.8,2
1400000US06061021309,"Census Tract 213.09, Placer County, California",14,2.5,0.3,1.7
1400000US06061021322,"Census Tract 213.22, Placer County, California",15.5,2,2.3,3.2
1400000US06061021401,"Census Tract 214.01, Placer County, California",31.8,1.6,10.4,13
1400000US06061021403,"Census Tract 214.03, Placer County, California",43.8,0.7,9.5,11.6
1400000US06061021501,"Census Tract 215.01, Placer County, California",9.5,0.3,7.2,3.2
1400000US06061021502,"Census Tract 215.02, Placer County, California",10.8,0,4,1.6
1400000US06061021603,"Census Tract 216.03, Placer County, California",26.7,0.1,5.5,5
1400000US06061021604,"Census Tract 216.04, Placer County, California",8.8,1.7,6.1,0.7
1400000US06061021801,"Census Tract 218.01, Placer County, California",5.1,0.1,2.3,0.6
1400000US06061021802,"Census Tract 218.02, Placer County, California",11.4,2.2,4,6.5
1400000US06061021901,"Census Tract 219.01, Placer County, California",10.6,1.4,2.6,0.4
1400000US06061021902,"Census Tract 219.02, Placer County, California",5.2,0.8,4.8,0.9
1400000US06061022002,"Census Tract 220.02, Placer County, California",8.8,1.4,1.3,1.3
1400000US06061022011,"Census Tract 220.11, Placer County, California",4.7,0,1.8,0
1400000US06061022013,"Census Tract 220.13, Placer County, California",6.8,0.1,6.6,0.4
1400000US06061022014,"Census Tract 220.14, Placer County, California",4.3,0,3.9,0
1400000US06061022100,"Census Tract 221, Placer County, California",3.9,0,0,0
1400000US06061022200,"Census Tract 222, Placer County, California",8.9,0,3.9,2.2
1400000US06061022300,"Census Tract 223, Placer County, California",0.6,0,3.5,0
1400000US06061022400,"Census Tract 224, Placer County, California",11.8,2,1.4,1
1400000US06061022500,"Census Tract 225, Placer County, California",12.4,3,4.3,4
1400000US06061022600,"Census Tract 226, Placer County, California",16.7,4.6,0.3,0.6
1400000US06061022800,"Census Tract 228, Placer County, California",11.9,1.8,1.3,1.6
1400000US06061022900,"Census Tract 229, Placer County, California",20.1,0.9,0.9,1.7
1400000US06061023000,"Census Tract 230, Placer County, California",10.3,3.5,1.4,1.4
1400000US06061023100,"Census Tract 231, Placer County, California",9.2,0.8,0.7,1.1
1400000US06061023200,"Census Tract 232, Placer County, California",17,3.7,2.5,1
1400000US06061023300,"Census Tract 233, Placer County, California",18.5,1.8,5.5,0.9
1400000US06061023400,"Census Tract 234, Placer County, California",20.5,3.5,4.7,3
1400000US06061023500,"Census Tract 235, Placer County, California",17.8,2.2,1.2,1.5
1400000US06061023600,"Census Tract 236, Placer County, California",7.9,0,1.6,0.3
1400000US06061023700,"Census Tract 237, Placer County, California",4.1,0.7,0.5,0.4
1400000US06061023800,"Census Tract 238, Placer County, California",4.6,2.6,4.1,1
1400000US06061023900,"Census Tract 239, Placer County, California",21.2,0.4,1.8,5.3
1400000US06061990000,"Census Tract 9900, Placer County, California",-,-,-,-
1400000US06113010101,"Census Tract 101.01, Yolo County, California",40.4,8.9,11.9,14.1
1400000US06113010102,"Census Tract 101.02, Yolo County, California",36.6,5.1,14.8,12.3
1400000US06113010201,"Census Tract 102.01, Yolo County, California",36.1,0.5,10.7,1.9
1400000US06113010203,"Census Tract 102.03, Yolo County, California",51.1,9.7,12.8,17.5
1400000US06113010204,"Census Tract 102.04, Yolo County, California",34.1,2.9,9.3,15.8
1400000US06113010302,"Census Tract 103.02, Yolo County, California",21.8,2.3,3.6,1.6
1400000US06113010310,"Census Tract 103.10, Yolo County, California",22.8,5.2,5,2.7
1400000US06113010312,"Census Tract 103.12, Yolo County, California",19.7,2.2,3.9,1.9
1400000US06113010401,"Census Tract 104.01, Yolo County, California",15.2,1,1.4,1.4
1400000US06113010402,"Census Tract 104.02, Yolo County, California",13.6,11.2,1.9,3.3
1400000US06113010501,"Census Tract 105.01, Yolo County, California",16.5,3.5,0,0
1400000US06113010505,"Census Tract 105.05, Yolo County, California",12.4,3.2,1.3,2.9
1400000US06113010508,"Census Tract 105.08, Yolo County, California",10,1.3,0,1.5
1400000US06113010509,"Census Tract 105.09, Yolo County, California",15.1,0.4,2.4,0
1400000US06113010510,"Census Tract 105.10, Yolo County, California",9,3,0,0
1400000US06113010511,"Census Tract 105.11, Yolo County, California",12.7,0.4,1.8,1.6
1400000US06113010512,"Census Tract 105.12, Yolo County, California",17,6.2,0.6,0
1400000US06113010513,"Census Tract 105.13, Yolo County, California",16.5,0.4,1.1,1.8
1400000US06113010602,"Census Tract 106.02, Yolo County, California",20.6,7.4,0.8,3
1400000US06113010605,"Census Tract 106.05, Yolo County, California",12,0.8,0,0
1400000US06113010606,"Census Tract 106.06, Yolo County, California",11.3,0.2,1.5,1.9
1400000US06113010607,"Census Tract 106.07, Yolo County, California",10.4,2.8,0.3,0.9
1400000US06113010608,"Census Tract 106.08, Yolo County, California",22.2,1.2,5.1,1.7
1400000US06113010701,"Census Tract 107.01, Yolo County, California",13.6,0.9,1.8,0.5
1400000US06113010703,"Census Tract 107.03, Yolo County, California",13.4,1.5,3.4,1.8
1400000US06113010704,"Census Tract 107.04, Yolo County, California",17.2,2.8,1.8,1.2
1400000US06113010800,"Census Tract 108, Yolo County, California",60.3,2.4,13.6,8.1
1400000US06113010901,"Census Tract 109.01, Yolo County, California",56.3,2,6.3,13.7
1400000US06113010902,"Census Tract 109.02, Yolo County, California",49,2.8,17.9,7.9
1400000US06113011001,"Census Tract 110.01, Yolo County, California",59.2,1.1,8.5,18.8
1400000US06113011002,"Census Tract 110.02, Yolo County, California",31.7,1.3,2.9,1.3
1400000US06113011101,"Census Tract 111.01, Yolo County, California",57.6,1,7.4,18.3
1400000US06113011102,"Census Tract 111.02, Yolo County, California",66.3,2.7,19.5,14.4
1400000US06113011103,"Census Tract 111.03, Yolo County, California",54.4,1.7,7.8,11.7
1400000US06113011203,"Census Tract 112.03, Yolo County, California",19.3,0.8,3.5,3.1
1400000US06113011204,"Census Tract 112.04, Yolo County, California",42.1,0.7,5.4,6.7
1400000US06113011205,"Census Tract 112.05, Yolo County, California",44.9,1.2,8.1,7.7
1400000US06113011206,"Census Tract 112.06, Yolo County, California",30.1,1.2,5.4,6.5
1400000US06113011300,"Census Tract 113, Yolo County, California",48.4,0.4,5.6,11.8
1400000US06113011400,"Census Tract 114, Yolo County, California",54.3,2.9,14,17.8
1400000US06113011500,"Census Tract 115, Yolo County, California",53.8,0,10.1,12.8
1400000US06115040100,"Census Tract 401, Yuba County, California",24.8,2.4,9.7,9.1
1400000US06115040200,"Census Tract 402, Yuba County, California",34.2,1.5,9.9,7.5
1400000US06115040301,"Census Tract 403.01, Yuba County, California",27.6,2.6,12.7,8.2
1400000US06115040302,"Census Tract 403.02, Yuba County, California",50.1,3.2,24.3,16.7
1400000US06115040303,"Census Tract 403.03, Yuba County, California",30.4,8.8,10.4,6.2
1400000US06115040400,"Census Tract 404, Yuba County, California",46.1,2.3,10.3,21.3
1400000US06115040500,"Census Tract 405, Yuba County, California",44.6,0.3,23.5,14
1400000US06115040600,"Census Tract 406, Yuba County, California",33.1,2.7,17.9,12.8
1400000US06115040700,"Census Tract 407, Yuba County, California",29.2,3.3,6.3,5
1400000US06115040800,"Census Tract 408, Yuba County, California",16.3,0.2,8.3,4.7
1400000US06115040901,"Census Tract 409.01, Yuba County, California",17.7,0.4,8.4,7.8
1400000US06115040902,"Census Tract 409.02, Yuba County, California",21.8,8.8,0.2,1.8
1400000US06115041000,"Census Tract 410, Yuba County, California",9.6,4.6,5.7,1.5
1400000US06115041100,"Census Tract 411, Yuba County, California",7.2,2,9,3.3
1400000US06101050101,"Census Tract 501.01, Sutter County, California",39.7,1.8,7.9,12.1
1400000US06101050102,"Census Tract 501.02, Sutter County, California",38.9,2.5,10.6,14.1
1400000US06101050201,"Census Tract 502.01, Sutter County, California",36.6,4.4,13.8,8.9
1400000US06101050202,"Census Tract 502.02, Sutter County, California",47,2.3,15.6,13.5
1400000US06101050301,"Census Tract 503.01, Sutter County, California",29.3,0.5,7.8,7.2
1400000US06101050302,"Census Tract 503.02, Sutter County, California",63.1,4.3,10.3,30.6
1400000US06101050401,"Census Tract 504.01, Sutter County, California",23.8,3.2,5.8,10.2
1400000US06101050402,"Census Tract 504.02, Sutter County, California",23.1,0.9,6.7,7.8
1400000US06101050403,"Census Tract 504.03, Sutter County, California",22.6,2.9,8.2,7.8
1400000US06101050501,"Census Tract 505.01, Sutter County, California",29.3,1.2,13.4,20
1400000US06101050503,"Census Tract 505.03, Sutter County, California",16.4,2.2,8.4,14.5
1400000US06101050504,"Census Tract 505.04, Sutter County, California",22.3,2.1,5.6,17.9
1400000US06101050601,"Census Tract 506.01, Sutter County, California",21.3,0,4.6,5.9
1400000US06101050603,"Census Tract 506.03, Sutter County, California",6.6,3.1,7.1,4.4
1400000US06101050604,"Census Tract 506.04, Sutter County, California",20.6,2.6,6.4,7.3
1400000US06101050701,"Census Tract 507.01, Sutter County, California",49.6,0.3,16.1,17.6
1400000US06101050702,"Census Tract 507.02, Sutter County, California",45,2.9,13,16.6
1400000US06101050800,"Census Tract 508, Sutter County, California",14.3,0,8.4,2.2
1400000US06101050900,"Census Tract 509, Sutter County, California",36.7,1,11.7,11.5
1400000US06101051000,"Census Tract 510, Sutter County, California",29.6,4,13.2,9.4
1400000US06101051100,"Census Tract 511, Sutter County, California",18.2,0.7,9.1,6.3
