TRACT,GEO_ID_LONG,GEO_ID_SHORT,TOTAL_POPULATION,EDUCATION 18 to 24 (ALL),EDUCATION 18 to 24 years (BACHELOR DEGREE OR HIGHER),EDUCATION 18 to 24 years (HIGH SCHOOL GRAD OR HIGHER),EDUCATION 18 to 24 years (LESS THAN HIGH SCHOOL),EDUCATION 18 to 24 years (SOME  COLLEGE),EDUCATION 25 years  (ALL),EDUCATION 25 years and over (9-12 GRADE),EDUCATION 25 years and over (ASSOCIATE DEGREE),EDUCATION 25 years and over (BACHELOR DEGREE),EDUCATION 25 years and over (BACHEOR DEGREE OR HIGHER),EDUCATION 25 years and over (GRADUATE DEGREE),EDUCATION 25 years and over (HIGH SCHOOL GRAD /W EQUIVALENCY),EDUCATION 25 years and over (HIGH SCHOOL OR HIGHER),EDUCATION 25 years and over (SOME COLLEGE NO DEGREE),ECONOMIC Total households (ALL),"ECONOMIC Total households ($10,000 to $14,999)","ECONOMIC Total households ($100,000 to $149,999)","ECONOMIC Total households ($15,000 to $24,999)","ECONOMIC Total households ($150,000 to $199,999)","ECONOMIC Total households ($200,000 or more)","ECONOMIC Total households ($25,000 to $34,999)","ECONOMIC Total households ($35,000 to $49,999)","ECONOMIC Total households ($50,000 to $74,999)","ECONOMIC Total households ($75,000 to $99,999)","ECONOMIC Total households (Less than $10,000)",ECONOMIC Total households (Mean household income),ECONOMIC Total households (Medican household income),ECONOMIC Total households (Snapincome),HEALTH Private Coverage (6 to 17),HEALTH Private Coverage (18 to 24),HEALTH Private Coverage (25 TO 34),HEALTH Private Coverage (35 TO 44),HEALTH Private Coverage (45 TO 54),HEALTH Private Coverage (55 TO 64),HEALTH Private Coverage (65 TO 74),HEALTH Private Coverage (75 AND UP),HEALTH Public Coverage (6 to 17),HEALTH Public Coverage (18 to 24),HEALTH Public Coverage (25 TO 34),HEALTH Public Coverage (35 TO 44),HEALTH Public Coverage (45 TO 54),HEALTH Public Coverage (55 TO 64),HEALTH Public Coverage (65 TO 74),HEALTH Public Coverage (75 AND UP),RACE (ALL),RACE (LATINO),RACE (AMERICAN INDIAN),RACE (ASIAN),RACE (AFRICAN AMERICAN),RACE (PACIFIC ISLANDER),RACE (OTHER),RACE (2 OR MORE),RACE (WHITE)
"Census Tract 1, Sacramento County, California",1400000US06067000100,6067000100,3720,173,8,7,0,158,2901,17,192,1046,1832,786,366,2855,465,1731,61,385,40,248,241,88,164,234,192,78,113974,100787,25,423,78,607,387,416,484,278,280,443,100,647,413,483,560,439,323,3815,376,36,78,28,0,11,112,3174
"Census Tract 2, Sacramento County, California",1400000US06067000200,6067000200,3767,90,17,10,12,51,2992,28,206,985,1981,996,273,2942,482,1782,46,410,112,242,353,49,117,168,233,52,132611,107134,30,413,98,471,573,454,676,243,198,421,116,490,601,487,796,296,238,3824,568,0,190,2,0,18,188,2858
"Census Tract 3, Sacramento County, California",1400000US06067000300,6067000300,3085,115,20,37,32,26,2647,24,128,993,2010,1017,162,2615,315,1592,8,412,37,162,329,38,149,228,191,38,136437,115104,34,272,76,317,584,290,568,342,189,280,106,324,630,325,603,373,237,3399,437,27,213,44,88,10,84,2496
"Census Tract 4, Sacramento County, California",1400000US06067000400,6067000400,3974,253,163,39,0,51,3333,52,190,1243,2066,823,304,3177,617,2273,93,401,270,110,151,147,202,459,324,116,82925,67924,129,102,221,1084,416,267,313,155,129,120,351,1495,541,339,448,269,169,3851,699,51,99,307,0,0,227,2468
"Census Tract 5, Sacramento County, California",1400000US06067000500,6067000500,3230,462,215,77,19,151,2388,122,118,770,1155,385,338,2164,553,1748,214,291,166,48,91,92,249,203,234,160,82286,48906,219,74,362,720,237,154,186,49,25,252,506,1221,350,230,291,176,65,3134,833,38,117,237,21,8,141,1739
"Census Tract 6, Sacramento County, California",1400000US06067000600,6067000600,1280,153,62,22,0,69,911,39,101,122,264,142,136,777,276,633,50,39,183,20,24,41,71,67,62,76,51692,30050,19,5,89,225,47,84,53,32,4,107,157,376,95,239,115,74,25,1131,281,0,45,151,3,0,32,619
"Census Tract 7, Sacramento County, California",1400000US06067000700,6067000700,2494,349,5,99,179,66,2255,403,150,211,290,79,605,1570,525,568,241,5,131,9,0,21,15,16,15,115,19817,12387,100,0,6,21,0,25,21,63,10,0,6,21,0,42,76,237,230,2604,499,35,428,858,0,34,80,670
"Census Tract 8, Sacramento County, California",1400000US06067000800,6067000800,1552,90,50,10,0,30,1557,25,103,566,862,296,182,1508,361,1097,83,252,89,122,52,100,63,159,65,112,82266,70029,38,48,58,477,132,128,97,102,134,51,63,529,142,208,173,155,193,1699,141,0,155,153,0,0,56,1194
"Census Tract 11.01, Sacramento County, California",1400000US06067001101,6067001101,2212,198,74,63,0,61,1970,146,141,664,1056,392,250,1776,329,1687,437,246,154,58,143,92,197,136,105,119,77058,38109,196,9,57,407,242,130,218,67,35,78,171,553,407,305,387,179,46,2366,331,40,181,363,0,89,44,1318
"Census Tract 12, Sacramento County, California",1400000US06067001200,6067001200,3187,259,130,42,5,82,2890,62,214,1213,1781,568,183,2728,550,2602,363,298,254,117,93,257,289,414,253,264,60023,45184,158,53,226,922,273,208,211,100,49,80,254,1129,289,335,520,337,139,3314,576,37,174,304,0,0,84,2139
"Census Tract 13, Sacramento County, California",1400000US06067001300,6067001300,3057,406,237,50,0,119,2612,66,157,1000,1572,572,165,2514,620,2077,95,239,124,89,80,245,254,540,246,165,76257,53913,107,50,330,1118,392,116,103,73,39,50,398,1417,538,209,119,133,62,3175,583,35,257,225,25,0,114,1936
"Census Tract 14, Sacramento County, California",1400000US06067001400,6067001400,2453,135,80,0,0,55,2167,99,102,788,1310,522,155,2012,445,1732,190,138,234,24,179,180,259,286,143,99,78517,42292,110,100,173,623,163,195,84,144,123,126,188,822,194,271,245,243,256,2458,249,0,270,129,0,0,101,1709
"Census Tract 15, Sacramento County, California",1400000US06067001500,6067001500,4887,83,17,17,10,39,3949,45,234,1513,2616,1103,299,3832,683,2327,47,604,97,219,374,77,105,287,431,86,115798,101060,28,508,143,843,584,657,513,327,154,530,161,945,736,734,525,515,227,4851,599,0,309,159,0,0,239,3545
"Census Tract 16, Sacramento County, California",1400000US06067001600,6067001600,6029,510,18,261,35,196,4188,13,313,1540,2611,1071,539,4144,681,2564,54,453,172,321,527,118,266,375,214,64,132182,101105,54,632,316,909,813,838,700,331,250,663,408,1110,854,910,789,398,384,5978,1277,0,375,77,0,0,315,3934
"Census Tract 17, Sacramento County, California",1400000US06067001700,6067001700,5593,526,53,22,0,451,4133,217,320,1308,2002,694,423,3642,897,2551,360,509,164,134,161,153,145,314,287,324,77107,59120,116,380,731,1090,577,519,354,228,191,464,852,1163,729,681,517,418,465,5363,693,0,499,40,0,0,236,3895
"Census Tract 18, Sacramento County, California",1400000US06067001800,6067001800,4821,290,17,158,15,100,3939,366,266,1006,1817,811,559,3445,803,2347,102,351,312,183,74,172,337,385,332,99,74825,54702,191,199,112,1012,473,366,383,177,58,423,239,1412,662,547,697,293,84,4846,999,0,556,624,15,0,129,2523
"Census Tract 19, Sacramento County, California",1400000US06067001900,6067001900,3083,370,155,48,23,144,2304,61,193,723,1186,463,260,2153,514,1652,85,198,193,64,102,144,171,441,145,109,73054,55650,71,174,271,812,405,196,177,49,60,260,321,1028,599,272,321,95,83,3044,626,0,243,113,0,10,145,1907
"Census Tract 20, Sacramento County, California",1400000US06067002000,6067002000,2472,240,99,34,7,100,2308,160,201,505,812,307,354,1840,473,1384,58,126,206,39,100,151,152,284,188,80,72968,55698,108,60,164,607,232,51,102,79,43,109,207,858,348,259,302,171,98,2764,530,26,806,110,0,21,201,1070
"Census Tract 21, Sacramento County, California",1400000US06067002100,6067002100,2501,120,36,21,27,36,1783,60,115,468,720,252,168,1528,525,1071,49,156,186,9,25,46,157,207,199,37,65673,57031,51,215,81,504,273,149,119,0,0,330,244,713,316,280,299,110,91,2244,366,0,735,163,0,18,52,910
"Census Tract 22, Sacramento County, California",1400000US06067002200,6067002200,4284,304,0,46,56,202,2851,263,153,599,1070,471,519,2415,673,1850,342,214,211,151,152,136,94,234,94,222,69745,36458,543,250,47,313,267,288,341,142,89,792,317,732,406,450,466,255,160,4920,1236,0,713,930,324,0,291,1426
"Census Tract 23, Sacramento County, California",1400000US06067002300,6067002300,3389,203,32,40,23,108,2570,31,155,887,1860,973,110,2520,395,1629,42,476,77,260,234,10,57,187,255,31,134223,115071,0,340,146,380,398,546,541,306,102,365,157,566,440,572,572,400,125,3342,666,0,178,55,0,13,229,2201
"Census Tract 24, Sacramento County, California",1400000US06067002400,6067002400,4382,185,31,10,18,126,3560,18,313,1409,2432,1023,149,3510,616,2011,12,430,56,365,505,103,29,256,214,41,199370,132689,41,518,67,308,462,737,632,502,306,529,67,397,524,754,695,552,531,4685,440,0,227,135,0,0,263,3620
"Census Tract 25, Sacramento County, California",1400000US06067002500,6067002500,1533,67,17,10,4,36,1252,32,86,423,895,472,30,1212,201,695,11,163,6,104,155,33,36,74,101,12,150252,118977,27,235,68,116,180,185,263,170,106,235,72,116,205,185,268,221,120,1551,198,5,113,48,0,0,30,1157
"Census Tract 26, Sacramento County, California",1400000US06067002600,6067002600,2676,134,32,22,16,64,2101,4,199,735,1408,673,61,2022,354,1248,10,288,54,124,136,68,174,174,165,55,106481,83721,56,304,34,387,452,288,411,146,65,304,109,487,463,319,470,190,90,2714,355,0,280,127,13,4,125,1810
"Census Tract 27, Sacramento County, California",1400000US06067002700,6067002700,3425,339,115,90,29,105,2502,239,181,504,790,286,405,2176,800,1466,149,146,206,60,64,211,163,227,111,129,59471,41522,314,173,219,398,337,311,249,59,53,489,391,658,512,538,433,137,81,3430,1082,19,158,821,0,36,145,1169
"Census Tract 28, Sacramento County, California",1400000US06067002800,6067002800,3453,429,13,140,64,212,2165,185,256,183,295,112,639,1624,434,1119,167,92,236,4,6,55,143,215,144,57,47049,42386,385,156,73,231,81,149,55,30,34,655,401,612,405,425,290,140,122,3640,1259,106,225,1037,0,0,209,804
"Census Tract 29, Sacramento County, California",1400000US06067002900,6067002900,5187,201,28,0,34,139,3713,117,414,980,1645,665,445,3350,846,2331,94,328,193,95,91,192,332,426,452,128,79916,62609,41,373,137,675,603,518,634,205,308,541,327,852,744,736,733,363,487,4586,1211,0,225,80,0,0,214,2856
"Census Tract 30, Sacramento County, California",1400000US06067003000,6067003000,7270,916,155,179,112,470,5163,308,532,675,1327,652,1044,4499,1596,2768,88,484,221,153,78,144,420,717,400,63,82210,62971,310,403,1325,761,393,704,565,373,253,675,1437,1065,815,935,926,535,381,7318,2299,0,601,552,210,0,359,3297
"Census Tract 31.01, Sacramento County, California",1400000US06067003101,6067003101,3427,498,0,309,65,124,2156,228,185,181,341,160,637,1649,486,1196,31,170,158,29,14,120,196,284,160,34,62540,57256,173,176,148,243,182,164,182,151,91,618,441,473,478,315,411,271,117,3552,2063,2,192,127,5,33,62,1068
"Census Tract 31.02, Sacramento County, California",1400000US06067003102,6067003102,3063,283,19,93,5,166,2035,226,239,256,332,76,544,1666,551,997,66,76,89,28,19,120,135,273,150,41,60909,53850,146,265,126,238,205,257,159,143,144,686,279,447,423,338,270,174,172,3108,1320,0,197,283,19,0,290,999
"Census Tract 32.02, Sacramento County, California",1400000US06067003202,6067003202,5222,546,49,258,74,165,3214,466,317,320,387,67,938,2163,521,1658,249,139,287,77,7,137,229,204,165,164,49319,33947,510,316,260,186,254,249,368,216,138,898,759,607,759,515,651,317,275,5167,1695,15,1553,336,0,400,194,974
"Census Tract 32.03, Sacramento County, California",1400000US06067003203,6067003203,3145,389,13,77,81,218,1676,212,115,159,171,12,464,987,237,691,60,57,84,0,0,152,147,83,84,24,47352,37552,146,204,201,105,147,266,107,36,38,754,478,270,428,454,282,93,122,2828,612,0,1298,260,233,109,94,222
"Census Tract 32.04, Sacramento County, California",1400000US06067003204,6067003204,5414,515,15,167,115,218,3428,494,190,207,281,74,1069,2021,481,1474,106,172,240,11,38,166,279,243,90,129,52567,38344,393,181,117,451,221,206,209,85,80,963,617,1105,532,719,588,341,248,5428,1932,15,2278,365,71,134,80,553
"Census Tract 33, Sacramento County, California",1400000US06067003300,6067003300,4366,234,24,85,16,109,3228,100,240,1030,1800,770,397,3059,622,1927,82,303,133,257,269,89,214,323,257,0,133898,87563,91,570,157,361,362,454,745,336,471,676,209,439,436,575,783,487,517,4458,684,23,753,195,0,19,151,2633
"Census Tract 34, Sacramento County, California",1400000US06067003400,6067003400,4350,286,0,99,8,179,3098,153,267,805,1155,350,615,2740,703,1734,107,245,233,216,140,102,116,359,142,74,89663,64545,159,307,192,198,383,337,627,221,545,586,358,370,574,548,744,274,672,4119,1021,44,579,374,57,43,116,1885
"Census Tract 35.01, Sacramento County, California",1400000US06067003501,6067003501,2494,189,19,25,0,145,1917,184,204,366,559,193,273,1665,629,1255,104,160,117,39,28,105,109,252,199,142,62027,60014,139,196,156,288,252,190,203,126,230,277,258,410,342,310,309,147,249,2526,711,0,373,124,0,16,73,1229
"Census Tract 35.02, Sacramento County, California",1400000US06067003502,6067003502,2723,185,0,45,24,116,2003,84,181,491,693,202,491,1793,428,1218,58,208,127,78,49,123,139,198,150,88,74549,61000,91,173,114,205,303,186,381,122,197,323,170,297,434,258,501,270,257,2777,699,0,539,145,0,12,130,1252
"Census Tract 36, Sacramento County, California",1400000US06067003600,6067003600,3060,299,9,51,59,180,1833,225,142,222,363,141,460,1434,469,1010,98,93,151,3,16,79,168,225,139,38,54237,45486,161,246,207,201,197,269,143,95,49,656,303,392,441,437,290,218,126,2821,1406,16,184,145,94,9,74,893
"Census Tract 37, Sacramento County, California",1400000US06067003700,6067003700,3952,355,0,127,82,146,2605,367,146,240,324,84,744,1793,579,1346,138,73,223,19,9,194,203,197,115,175,41684,32232,371,136,122,236,177,97,192,59,30,694,398,683,494,457,486,170,125,4301,2199,0,900,331,48,0,122,701
"Census Tract 38, Sacramento County, California",1400000US06067003800,6067003800,6051,716,8,112,298,298,3632,271,296,343,585,242,1373,3049,795,1796,106,253,190,62,41,279,235,318,247,65,63565,50564,365,425,353,423,492,494,311,173,314,1100,596,756,876,792,577,418,387,5615,2247,5,769,1401,146,0,144,903
"Census Tract 39, Sacramento County, California",1400000US06067003900,6067003900,3399,206,19,25,32,130,2605,35,334,615,1165,550,344,2394,551,1573,40,242,106,138,172,101,171,287,233,83,96872,74464,76,242,159,341,287,531,292,270,316,397,187,381,437,626,347,312,397,3372,898,0,640,120,4,0,148,1562
"Census Tract 40.01, Sacramento County, California",1400000US06067004001,6067004001,5306,365,68,64,33,200,4504,208,419,1120,1648,528,746,4105,1292,2718,123,450,183,110,175,226,395,596,316,144,75576,60533,67,365,480,422,479,559,632,370,567,507,525,536,646,664,925,577,674,5860,1697,0,1403,742,0,0,296,1722
"Census Tract 40.04, Sacramento County, California",1400000US06067004004,6067004004,6569,432,93,143,80,116,4787,86,459,1465,2250,785,763,4502,1030,2668,12,587,205,433,158,126,245,475,390,37,100738,89952,104,785,400,657,752,740,846,746,500,846,499,878,840,916,946,861,649,6172,1034,0,1561,612,0,43,306,2616
"Census Tract 40.05, Sacramento County, California",1400000US06067004005,6067004005,4190,452,89,68,80,215,3403,210,411,854,1401,547,467,3039,760,1893,148,349,111,128,165,184,172,298,250,88,91883,71623,127,336,323,309,253,393,618,491,263,406,399,460,382,470,754,598,432,4320,639,0,1130,674,0,5,238,1634
"Census Tract 40.06, Sacramento County, California",1400000US06067004006,6067004006,5028,323,0,166,82,75,3736,56,435,1009,1403,394,697,3632,1097,2367,40,205,142,86,153,250,284,571,448,188,78363,59003,148,544,251,596,402,460,563,342,415,746,382,732,524,496,700,465,542,5308,786,0,1300,1053,0,0,664,1505
"Census Tract 40.08, Sacramento County, California",1400000US06067004008,6067004008,3750,255,11,81,32,131,2781,46,311,759,1222,463,354,2615,728,1561,42,432,41,154,95,112,166,243,201,75,93613,88199,41,467,132,401,424,514,537,237,81,603,181,497,467,596,582,348,197,3787,855,0,964,237,0,22,177,1532
"Census Tract 40.09, Sacramento County, California",1400000US06067004009,6067004009,4891,332,26,115,2,189,3567,99,479,922,1533,611,543,3374,819,2130,99,335,228,209,94,102,140,435,381,107,86118,69868,30,370,159,652,540,710,651,391,333,446,422,762,574,768,727,427,333,4698,1062,27,1503,521,0,0,278,1307
"Census Tract 40.10, Sacramento County, California",1400000US06067004010,6067004010,5129,243,16,82,14,131,4262,243,432,1279,1929,650,757,3902,784,2526,173,214,215,243,137,141,503,421,373,106,77297,56723,264,472,378,319,288,476,715,188,400,810,394,658,632,762,828,256,452,5670,1068,8,1226,1124,151,115,346,1632
"Census Tract 40.11, Sacramento County, California",1400000US06067004011,6067004011,2965,190,20,13,25,132,2438,57,161,880,1529,649,252,2277,335,1407,50,247,21,285,322,75,56,156,139,56,157157,124145,18,314,203,184,288,462,631,203,183,364,203,269,309,479,658,231,317,3134,297,9,1292,180,21,0,59,1276
"Census Tract 40.12, Sacramento County, California",1400000US06067004012,6067004012,3531,247,93,57,9,88,2522,95,286,811,1481,670,135,2392,490,1382,37,283,36,265,183,58,74,192,176,78,116654,102083,42,321,300,360,247,583,611,271,60,366,387,465,277,598,622,372,132,3436,793,0,971,271,0,0,171,1230
"Census Tract 41, Sacramento County, California",1400000US06067004100,6067004100,5177,455,49,143,36,227,3417,278,364,321,434,113,1037,2650,815,1622,158,127,189,48,55,240,319,274,93,119,52618,40872,329,273,52,371,146,151,269,87,182,948,426,756,513,619,618,351,352,5162,1613,0,1874,811,113,0,61,690
"Census Tract 42.01, Sacramento County, California",1400000US06067004201,6067004201,5612,275,27,136,28,84,3906,433,342,346,464,118,1077,2779,896,1608,90,275,181,90,7,156,250,275,219,65,63845,55187,268,451,181,601,279,208,321,198,181,1179,488,940,695,470,620,406,381,5960,2654,0,851,1355,0,34,255,811
"Census Tract 42.02, Sacramento County, California",1400000US06067004202,6067004202,5784,575,36,139,108,292,4008,459,507,315,414,99,942,2879,1016,1715,147,166,247,75,13,156,266,308,238,99,57392,45402,337,388,314,258,288,385,224,284,156,951,800,532,560,781,526,523,400,6259,2755,43,1199,1256,89,33,208,676
"Census Tract 42.03, Sacramento County, California",1400000US06067004203,6067004203,5528,593,8,255,49,281,2997,215,164,274,322,48,1034,2338,818,1575,79,78,225,35,17,217,280,289,144,211,47019,38295,653,297,294,339,260,246,237,93,127,1157,644,947,620,592,385,266,174,5618,1874,0,1387,1244,226,18,351,518
"Census Tract 43, Sacramento County, California",1400000US06067004300,6067004300,9143,1025,0,411,147,467,5197,511,463,387,558,171,1735,3985,1229,2453,128,79,266,106,30,354,492,538,300,160,54463,46190,530,878,420,842,375,639,320,236,97,2154,957,1642,885,932,707,582,192,9159,2267,0,2771,2059,573,0,701,788
"Census Tract 44.01, Sacramento County, California",1400000US06067004401,6067004401,3813,211,10,113,12,76,2624,368,137,179,219,40,843,1789,590,1289,184,54,268,11,0,81,182,261,128,120,42515,33068,243,233,77,207,85,245,188,126,42,570,319,517,440,630,539,341,179,3757,1321,0,740,777,0,19,170,730
"Census Tract 44.02, Sacramento County, California",1400000US06067004402,6067004402,4679,289,0,148,45,96,2655,381,59,232,284,52,721,1562,498,1243,166,36,189,15,8,141,242,276,27,143,43370,33380,413,140,125,196,58,164,132,52,99,1023,487,935,487,407,344,230,155,4426,1879,0,1092,597,0,101,209,548
"Census Tract 45.01, Sacramento County, California",1400000US06067004501,6067004501,3236,455,19,189,76,171,2148,308,140,58,74,16,626,1247,407,1042,109,50,227,1,0,229,102,130,77,117,36723,28775,279,270,79,172,81,97,130,10,47,555,366,589,377,352,402,131,123,3470,1810,0,935,326,26,26,49,298
"Census Tract 45.02, Sacramento County, California",1400000US06067004502,6067004502,5162,525,20,173,114,218,3054,342,235,162,239,77,1060,2087,553,1710,210,160,214,18,19,236,369,168,93,223,47040,33333,500,362,85,264,168,270,207,139,94,1208,577,783,647,594,419,196,179,5472,2527,32,807,1048,108,236,223,491
"Census Tract 46.01, Sacramento County, California",1400000US06067004601,6067004601,7861,975,0,235,285,455,4531,623,239,155,228,73,1565,3168,1136,2395,214,59,376,27,30,398,472,356,196,267,42863,33083,713,294,313,242,247,365,142,224,101,1439,1004,1328,924,741,770,420,190,7618,2168,0,1515,1403,74,633,546,1279
"Census Tract 46.02, Sacramento County, California",1400000US06067004602,6067004602,4931,419,29,121,92,177,2966,480,141,183,235,52,825,1819,618,1530,200,47,287,0,19,138,428,171,108,132,39894,35256,605,201,85,216,245,300,271,90,58,850,391,819,726,613,551,204,193,5423,3048,30,455,318,108,184,193,1087
"Census Tract 47.01, Sacramento County, California",1400000US06067004701,6067004701,3568,297,0,113,96,88,1759,287,126,79,79,0,397,980,378,1007,55,91,192,17,10,125,150,135,69,163,44893,32288,316,211,71,231,169,213,62,31,49,738,372,554,523,400,215,116,147,3246,1139,18,701,403,89,107,358,431
"Census Tract 47.02, Sacramento County, California",1400000US06067004702,6067004702,5470,550,0,142,118,290,2951,503,141,154,181,27,906,1980,752,1506,129,65,311,41,4,108,298,277,113,160,43351,37045,438,158,204,359,123,181,148,94,78,1158,683,912,698,540,350,226,138,5271,2283,26,1252,1048,24,0,174,464
"Census Tract 48.01, Sacramento County, California",1400000US06067004801,6067004801,5624,424,13,244,36,131,4125,425,321,398,436,38,1113,2833,963,1737,138,85,212,66,17,275,212,310,301,121,54716,45404,305,173,161,296,494,259,264,212,163,804,603,654,900,704,690,488,318,5943,1271,0,2773,542,194,0,349,814
"Census Tract 48.02, Sacramento County, California",1400000US06067004802,6067004802,4745,391,31,83,23,254,3228,415,238,183,247,64,1017,2350,848,1444,139,128,212,37,0,269,159,202,185,113,48411,33690,390,261,120,264,159,350,305,133,53,999,505,637,362,822,554,343,152,4970,1835,19,1505,579,107,57,187,681
"Census Tract 49.03, Sacramento County, California",1400000US06067004903,6067004903,6915,1182,51,224,282,625,4093,423,436,377,479,102,1278,2955,762,2041,223,145,246,22,0,224,290,441,281,169,49846,40612,649,327,506,491,266,514,182,145,59,1525,1095,945,795,932,660,285,128,7300,1638,33,1699,1608,784,76,474,988
"Census Tract 49.04, Sacramento County, California",1400000US06067004904,6067004904,5892,435,16,114,56,249,3846,213,322,413,560,147,1192,3332,1258,1704,83,153,138,114,65,204,246,423,174,104,68869,55821,247,437,306,471,332,462,283,273,190,1075,543,973,804,666,583,477,357,5625,1922,0,989,809,146,0,421,1338
"Census Tract 49.05, Sacramento County, California",1400000US06067004905,6067004905,7067,742,0,264,226,252,4322,506,245,456,680,224,1304,3317,1088,2309,162,241,486,16,39,301,311,314,298,141,52387,44009,516,457,247,221,592,330,478,283,209,1266,743,859,1034,598,737,583,416,7290,3128,0,927,1549,524,0,106,1056
"Census Tract 49.06, Sacramento County, California",1400000US06067004906,6067004906,3079,314,0,151,60,103,1933,203,105,173,198,25,654,1481,524,883,36,136,74,29,4,102,139,217,106,40,61710,54263,167,195,128,242,177,245,184,108,39,551,260,485,322,476,386,227,111,3139,980,0,742,886,95,0,92,344
"Census Tract 50.01, Sacramento County, California",1400000US06067005001,6067005001,8980,916,87,327,154,348,5316,860,421,559,663,104,1299,3611,1228,2370,141,212,481,27,95,220,342,334,333,185,57474,40801,553,268,344,461,402,429,549,257,237,1583,1054,1165,1063,1011,1163,449,608,8467,2860,112,3287,871,105,0,154,1078
"Census Tract 50.02, Sacramento County, California",1400000US06067005002,6067005002,6151,291,24,105,42,120,4575,392,374,288,462,174,1326,3353,1191,2363,343,67,299,0,35,286,420,531,181,201,46584,35810,653,182,118,417,266,258,344,333,279,765,346,1146,572,757,929,661,404,6971,2616,178,1411,1099,0,0,112,1555
"Census Tract 51.01, Sacramento County, California",1400000US06067005101,6067005101,4288,445,7,156,71,211,2614,312,209,148,192,44,790,1812,621,1262,110,108,197,14,0,145,202,238,92,156,44659,38750,291,211,113,219,124,253,146,135,99,725,408,557,538,655,394,351,162,4107,1288,8,1123,578,230,0,291,589
"Census Tract 51.02, Sacramento County, California",1400000US06067005102,6067005102,4781,562,26,247,53,236,3162,297,262,267,355,88,1049,2524,858,1645,130,152,206,70,9,207,267,314,226,64,56618,43750,319,263,281,246,321,213,355,205,251,796,447,620,663,469,641,386,400,4753,1432,0,1239,327,11,101,248,1395
"Census Tract 52.01, Sacramento County, California",1400000US06067005201,6067005201,3370,2530,69,380,51,2030,799,48,106,301,353,52,71,722,192,845,167,40,116,6,0,131,125,58,30,172,30116,21650,127,61,1826,303,55,30,24,3,4,101,2332,548,112,70,50,4,17,3506,1274,5,396,672,14,35,118,992
