TRACT,GEO_ID_LONG,GEO_ID_SHORT,TOTAL_POPULATION,EDUCATION 18 to 24 (ALL),EDUCATION 18 to 24 years (BACHELOR DEGREE OR HIGHER),EDUCATION 18 to 24 years (HIGH SCHOOL GRAD OR HIGHER),EDUCATION 18 to 24 years (LESS THAN HIGH SCHOOL),EDUCATION 18 to 24 years (SOME  COLLEGE),EDUCATION 25 years  (ALL),EDUCATION 25 years and over (9-12 GRADE),EDUCATION 25 years and over (ASSOCIATE DEGREE),EDUCATION 25 years and over (BACHELOR DEGREE),EDUCATION 25 years and over (BACHEOR DEGREE OR HIGHER),EDUCATION 25 years and over (GRADUATE DEGREE),EDUCATION 25 years and over (HIGH SCHOOL GRAD /W EQUIVALENCY),EDUCATION 25 years and over (HIGH SCHOOL OR HIGHER),EDUCATION 25 years and over (SOME COLLEGE NO DEGREE),ECONOMIC Total households (ALL),"ECONOMIC Total households ($10,000 to $14,999)","ECONOMIC Total households ($100,000 to $149,999)","ECONOMIC Total households ($15,000 to $24,999)","ECONOMIC Total households ($150,000 to $199,999)","ECONOMIC Total households ($200,000 or more)","ECONOMIC Total households ($25,000 to $34,999)","ECONOMIC Total households ($35,000 to $49,999)","ECONOMIC Total households ($50,000 to $74,999)","ECONOMIC Total households ($75,000 to $99,999)","ECONOMIC Total households (Less than $10,000)",ECONOMIC Total households (Mean household income),ECONOMIC Total households (Medican household income),ECONOMIC Total households (Snapincome),HEALTH Private Coverage (6 to 17),HEALTH Private Coverage (18 to 24),HEALTH Private Coverage (25 TO 34),HEALTH Private Coverage (35 TO 44),HEALTH Private Coverage (45 TO 54),HEALTH Private Coverage (55 TO 64),HEALTH Private Coverage (65 TO 74),HEALTH Private Coverage (75 AND UP),HEALTH Public Coverage (6 to 17),HEALTH Public Coverage (18 to 24),HEALTH Public Coverage (25 TO 34),HEALTH Public Coverage (35 TO 44),HEALTH Public Coverage (45 TO 54),HEALTH Public Coverage (55 TO 64),HEALTH Public Coverage (65 TO 74),HEALTH Public Coverage (75 AND UP),RACE (ALL),RACE (LATINO),RACE (AMERICAN INDIAN),RACE (ASIAN),RACE (AFRICAN AMERICAN),RACE (PACIFIC ISLANDER),RACE (OTHER),RACE (2 OR MORE),RACE (WHITE)
"Census Tract 52.02, Sacramento County, California",1400000US06067005202,6067005202,3244,793,41,41,0,711,2256,32,265,554,1032,478,291,2183,595,1467,50,407,105,119,109,72,162,141,199,103,91472,86422,61,282,479,322,342,209,345,313,183,307,681,468,384,240,385,376,259,3642,1056,0,172,107,0,0,106,2201
"Census Tract 52.04, Sacramento County, California",1400000US06067005204,6067005204,4307,313,28,99,13,173,3140,49,282,819,1423,604,523,2983,755,1881,95,436,142,120,101,128,176,325,279,79,84254,74408,109,328,244,391,585,369,432,393,327,499,335,485,718,427,481,553,458,4383,725,19,363,266,13,0,232,2765
"Census Tract 52.05, Sacramento County, California",1400000US06067005205,6067005205,1925,563,74,108,0,381,1268,103,155,447,544,97,178,1136,259,948,60,42,152,27,19,137,135,104,113,159,46013,31782,46,104,291,148,220,67,139,120,74,174,483,188,279,106,232,221,112,1959,505,0,287,184,0,0,66,917
"Census Tract 53.01, Sacramento County, California",1400000US06067005301,6067005301,1262,96,17,7,25,47,892,163,25,45,67,22,327,703,284,503,163,0,63,0,5,147,19,12,32,62,31640,20795,241,0,11,32,32,9,10,28,0,248,85,258,100,154,144,58,8,1462,391,0,35,603,0,0,30,403
"Census Tract 54.02, Sacramento County, California",1400000US06067005402,6067005402,2534,354,71,27,6,250,1750,26,219,379,837,458,297,1715,362,1495,122,117,154,0,39,135,241,349,131,207,51065,42846,35,31,602,436,246,109,133,29,199,98,704,681,296,167,172,71,269,2399,634,9,393,81,0,0,69,1213
"Census Tract 54.03, Sacramento County, California",1400000US06067005403,6067005403,2380,654,44,49,12,549,1600,9,85,589,1076,487,162,1591,268,1289,41,251,51,158,80,85,113,156,154,200,89761,74732,10,66,474,97,112,173,330,334,362,81,597,184,112,185,350,422,421,2371,595,0,159,122,0,9,9,1477
"Census Tract 54.04, Sacramento County, California",1400000US06067005404,6067005404,5245,650,68,123,59,400,4039,102,246,1547,2769,1222,269,3876,592,2578,34,367,106,200,661,110,214,297,354,235,157429,90739,95,589,511,399,406,716,615,436,667,657,675,476,483,776,705,567,709,5496,528,67,526,78,0,0,218,4079
"Census Tract 55.02, Sacramento County, California",1400000US06067005502,6067005502,5417,599,25,261,74,239,3511,422,289,492,613,121,1117,2731,712,2060,271,165,393,20,13,282,304,238,175,199,42477,30233,566,179,206,500,287,335,363,129,132,926,662,1101,670,634,584,213,176,5644,2831,0,286,651,0,0,215,1661
"Census Tract 55.05, Sacramento County, California",1400000US06067005505,6067005505,5555,486,0,203,110,173,3570,417,378,534,774,240,744,2777,881,2200,282,205,267,58,13,377,349,206,100,343,42772,31309,515,249,340,395,221,231,418,142,76,913,490,1025,615,454,725,390,285,5967,1815,6,160,944,0,0,427,2615
"Census Tract 55.06, Sacramento County, California",1400000US06067005506,6067005506,3285,620,102,86,23,409,2187,187,81,383,476,93,819,1772,396,1378,178,59,250,0,0,130,178,219,164,200,38362,29250,430,228,212,398,193,117,84,46,44,573,413,818,458,329,212,114,75,3748,1196,0,191,833,0,11,277,1240
"Census Tract 55.08, Sacramento County, California",1400000US06067005508,6067005508,3430,558,114,70,64,310,2398,145,233,559,940,381,428,2177,576,1858,106,199,249,55,34,204,286,342,140,243,56076,38925,182,48,423,628,219,338,255,145,85,167,514,896,329,476,314,184,166,3400,826,31,394,424,0,29,155,1541
"Census Tract 55.09, Sacramento County, California",1400000US06067005509,6067005509,1799,589,78,122,34,355,1263,59,143,336,428,92,283,1188,334,964,60,44,82,27,0,167,158,179,76,171,43148,35125,150,49,346,196,111,100,97,24,14,130,510,413,266,150,128,76,36,2087,473,0,414,347,0,0,35,818
"Census Tract 55.10, Sacramento County, California",1400000US06067005510,6067005510,4597,589,70,80,109,330,3429,125,244,984,1215,231,770,3116,887,2470,199,176,446,57,24,155,655,467,90,201,47823,41825,369,70,483,1024,246,117,152,193,70,253,766,1579,272,425,283,326,183,5070,1607,42,446,666,0,90,283,1936
"Census Tract 56.01, Sacramento County, California",1400000US06067005601,6067005601,4896,253,18,81,58,96,3833,316,388,755,1120,365,987,3348,853,2377,299,295,349,98,17,302,256,303,232,226,54203,37083,538,147,51,189,365,515,361,367,314,575,337,619,423,677,599,497,502,5321,515,11,572,974,0,0,124,3125
"Census Tract 56.05, Sacramento County, California",1400000US06067005605,6067005605,3476,427,9,131,60,227,2208,120,140,486,663,177,570,1898,525,1361,84,195,136,67,27,104,164,301,187,96,65678,54066,351,363,110,232,277,264,254,135,92,626,395,480,460,381,325,223,114,3966,1132,0,339,555,0,12,192,1736
"Census Tract 56.06, Sacramento County, California",1400000US06067005606,6067005606,4478,386,130,95,24,137,3094,120,460,718,1266,548,689,2920,505,1836,44,243,82,61,238,232,236,373,222,105,103927,67819,74,468,315,473,435,590,453,244,199,570,362,827,480,648,633,383,258,4204,754,0,340,131,0,16,89,2874
"Census Tract 57.01, Sacramento County, California",1400000US06067005701,6067005701,3050,192,31,30,0,131,2335,17,359,625,1069,444,446,2298,424,1243,12,319,68,117,127,49,94,254,193,10,127275,90402,62,498,235,135,287,484,436,271,172,553,247,163,301,543,497,354,251,3227,418,0,201,220,15,0,215,2158
"Census Tract 57.02, Sacramento County, California",1400000US06067005702,6067005702,4613,177,24,19,23,111,3447,57,254,1244,2266,1022,292,3341,529,1763,70,328,25,370,479,39,93,136,188,35,182994,142344,0,817,122,189,755,564,654,452,416,869,132,241,800,615,694,522,483,4787,445,0,276,76,8,0,220,3762
"Census Tract 58.01, Sacramento County, California",1400000US06067005801,6067005801,5529,339,33,30,70,206,3961,30,482,1124,1702,578,992,3898,722,2191,53,471,116,224,235,148,167,261,280,236,101725,85446,100,436,193,491,694,586,762,433,378,619,328,766,779,660,960,513,447,5368,944,0,110,109,40,0,158,4007
"Census Tract 58.03, Sacramento County, California",1400000US06067005803,6067005803,3692,226,41,46,20,119,2686,10,199,1014,1861,847,196,2657,401,1451,25,244,15,241,372,51,39,170,240,54,195391,121809,0,635,244,69,308,607,524,352,412,635,280,146,319,654,599,403,518,3717,306,6,341,9,0,0,132,2923
"Census Tract 58.04, Sacramento County, California",1400000US06067005804,6067005804,2486,43,8,0,16,19,1940,59,108,607,1266,659,247,1874,253,1073,21,147,18,156,341,28,90,156,87,29,200254,133359,25,266,67,126,257,326,404,288,329,293,67,134,277,347,438,420,345,2482,159,0,156,0,68,0,118,1981
"Census Tract 59.01, Sacramento County, California",1400000US06067005901,6067005901,6512,227,23,42,52,110,4952,90,437,909,1991,1082,1159,4752,1165,2411,44,515,31,278,295,143,322,476,244,63,107219,88109,18,720,167,245,596,813,598,222,990,832,250,372,818,1024,790,473,1197,6359,672,0,563,217,0,0,163,4744
"Census Tract 59.03, Sacramento County, California",1400000US06067005903,6067005903,2169,417,6,285,0,126,1498,56,159,199,296,97,410,1389,524,1106,93,65,212,47,17,134,233,91,81,133,53865,33813,261,193,92,255,256,132,217,37,76,292,152,441,315,259,351,64,104,2480,248,0,67,393,0,12,334,1426
"Census Tract 59.04, Sacramento County, California",1400000US06067005904,6067005904,4840,301,34,136,65,66,3488,64,343,950,1464,514,671,3369,891,1956,83,342,148,122,54,217,219,342,364,65,78041,63177,253,488,113,342,335,519,444,283,187,920,218,710,461,730,808,438,238,4825,565,27,213,201,0,0,206,3613
"Census Tract 60.02, Sacramento County, California",1400000US06067006002,6067006002,4139,389,26,137,85,141,2926,149,200,471,805,334,902,2730,823,1904,90,134,116,76,18,329,305,229,388,219,56577,43929,229,434,344,458,420,357,229,314,167,559,482,715,585,555,349,410,246,4234,800,67,144,208,58,0,277,2680
"Census Tract 60.03, Sacramento County, California",1400000US06067006003,6067006003,4593,399,40,85,73,201,3198,203,238,568,791,223,850,2884,1005,1822,188,224,262,93,59,237,251,219,149,140,59932,39634,369,326,163,382,254,338,406,109,141,723,376,874,567,524,650,279,210,4619,662,11,286,511,102,0,462,2585
"Census Tract 60.04, Sacramento County, California",1400000US06067006004,6067006004,2511,195,8,66,43,78,1849,35,176,534,794,260,408,1792,414,1061,32,334,48,101,81,82,107,176,66,34,95297,94188,43,321,88,250,195,242,362,148,136,440,119,317,328,395,420,193,224,2583,286,6,124,225,0,0,124,1818
"Census Tract 61.01, Sacramento County, California",1400000US06067006101,6067006101,5018,359,13,59,102,185,3501,258,246,964,1236,272,692,3043,869,2045,134,136,260,159,67,249,377,332,123,208,65818,40733,540,465,142,152,526,692,485,179,181,590,216,615,682,1079,583,461,250,5070,725,0,154,332,0,0,524,3335
"Census Tract 61.02, Sacramento County, California",1400000US06067006102,6067006102,3569,355,65,79,41,170,2257,145,329,474,626,152,576,2075,544,1628,181,177,230,38,36,322,220,160,118,146,54026,33194,301,150,175,249,89,233,305,180,221,513,362,594,270,498,425,305,375,3338,698,0,214,379,0,32,115,1900
"Census Tract 62.01, Sacramento County, California",1400000US06067006201,6067006201,6873,318,12,72,91,143,4689,587,483,269,407,138,1703,3782,1189,2928,563,226,418,65,21,551,385,236,134,329,39836,28539,1196,349,234,265,181,373,341,190,184,1107,494,1071,667,707,914,534,350,7410,2486,70,506,1109,0,250,562,2427
"Census Tract 62.02, Sacramento County, California",1400000US06067006202,6067006202,3371,293,11,101,40,141,2267,237,237,116,162,46,824,1865,642,1495,235,39,268,0,0,95,306,164,218,170,37807,34101,408,112,82,275,124,160,170,190,35,575,342,494,432,462,447,327,97,3531,1189,41,269,580,0,0,246,1206
"Census Tract 63, Sacramento County, California",1400000US06067006300,6067006300,5473,602,43,199,113,247,3288,411,341,131,281,150,1013,2463,828,1812,177,120,308,34,21,260,143,382,170,197,54944,33902,453,276,359,276,358,290,267,110,151,858,538,846,944,661,551,263,217,5458,2745,26,268,607,14,0,113,1685
"Census Tract 64, Sacramento County, California",1400000US06067006400,6067006400,5380,533,21,259,124,129,3440,488,187,101,205,104,1128,2445,925,1776,113,115,219,20,8,315,224,392,137,233,47132,35769,515,313,118,293,285,215,374,121,107,1371,434,745,729,583,673,268,137,5686,3144,0,214,533,100,0,240,1455
"Census Tract 65, Sacramento County, California",1400000US06067006500,6067006500,6848,847,7,565,39,236,4010,478,335,401,427,26,1502,2839,575,1871,214,144,319,19,82,175,277,378,165,98,55754,41903,555,230,229,616,173,321,290,63,83,1370,812,1388,549,751,607,338,222,7056,2368,32,1491,1326,440,63,316,1020
"Census Tract 66, Sacramento County, California",1400000US06067006600,6067006600,6921,884,14,443,212,215,4203,602,168,246,292,46,1572,2922,890,2152,224,115,225,10,2,279,470,305,238,284,42522,40326,706,346,307,362,316,229,206,116,70,1319,749,1185,789,671,614,420,164,7248,2843,61,993,1076,183,25,214,1853
"Census Tract 67.01, Sacramento County, California",1400000US06067006701,6067006701,8740,833,18,339,108,368,5384,414,494,517,715,198,1655,4197,1333,2525,150,491,264,40,13,311,411,451,279,115,60893,50496,340,911,406,731,839,552,365,172,46,1924,1087,1223,1277,915,620,418,291,9067,3673,0,1785,1370,442,18,214,1565
"Census Tract 67.02, Sacramento County, California",1400000US06067006702,6067006702,6930,701,51,217,47,386,4603,570,484,405,472,67,1429,3220,835,2096,146,114,308,46,17,337,303,413,264,148,53306,39675,609,575,296,429,425,308,151,50,80,1658,781,954,812,905,590,175,263,7838,2491,0,1862,1291,167,12,504,1511
"Census Tract 68, Sacramento County, California",1400000US06067006800,6067006800,7460,847,0,352,214,281,4204,798,215,159,273,114,971,2353,894,2143,283,100,409,13,0,374,220,319,108,317,36115,26260,650,397,154,311,392,275,158,68,102,1569,1030,1087,1268,732,571,418,147,7075,4315,74,590,617,0,18,407,1054
"Census Tract 69, Sacramento County, California",1400000US06067006900,6067006900,4719,595,86,238,176,95,2933,491,232,277,693,416,664,2272,683,2057,460,56,269,42,91,216,269,340,91,223,47168,27663,404,159,117,358,132,349,642,206,93,681,457,765,296,685,960,412,235,4626,1737,0,421,653,13,0,211,1591
"Census Tract 70.01, Sacramento County, California",1400000US06067007001,6067007001,4523,359,22,140,23,174,2591,408,76,314,335,21,928,1797,458,1152,139,119,87,22,0,46,232,314,123,70,55408,50047,340,205,161,362,199,202,115,92,39,867,422,880,656,436,266,262,154,4429,2605,175,619,275,0,0,109,646
"Census Tract 70.04, Sacramento County, California",1400000US06067007004,6067007004,7191,933,21,313,144,455,5034,434,593,767,1069,302,1448,4202,1092,2791,133,456,272,61,48,340,662,528,248,43,61858,47729,401,390,534,869,619,525,377,71,32,992,1162,1453,1060,893,748,155,88,7814,3355,10,946,1399,100,0,464,1540
"Census Tract 70.07, Sacramento County, California",1400000US06067007007,6067007007,5407,472,16,202,45,209,3531,440,264,274,447,173,1181,2746,854,1629,64,189,114,74,44,143,168,412,272,149,66809,57019,328,342,210,482,360,411,342,242,146,939,506,902,633,663,519,364,330,5722,3192,13,263,705,245,0,134,1170
"Census Tract 70.10, Sacramento County, California",1400000US06067007010,6067007010,3577,405,200,69,0,136,2780,69,121,963,1529,566,365,2660,645,1910,118,208,142,195,95,135,174,391,335,117,78428,62798,160,172,434,883,425,345,304,213,32,312,523,1175,447,381,341,222,32,3838,755,0,649,365,165,0,203,1701
"Census Tract 70.11, Sacramento County, California",1400000US06067007011,6067007011,6685,672,92,117,100,363,4626,306,371,1080,1550,470,1150,4104,1033,2617,163,323,229,97,158,137,544,609,285,72,71811,55747,310,526,483,1216,429,499,417,124,40,995,795,1813,738,707,534,202,55,7354,2989,0,1080,1120,11,170,477,1507
"Census Tract 70.12, Sacramento County, California",1400000US06067007012,6067007012,3211,197,1,114,16,66,2291,44,278,506,696,190,607,2087,506,1441,156,179,78,58,39,122,204,336,189,80,74506,56922,257,293,181,199,270,431,344,116,109,428,316,456,452,554,495,146,124,3427,1358,0,135,605,0,8,195,1126
"Census Tract 70.13, Sacramento County, California",1400000US06067007013,6067007013,3178,322,9,124,48,141,2148,193,165,489,661,172,483,1805,496,1057,27,202,83,40,43,84,182,238,137,21,79410,62019,183,220,187,528,205,255,225,94,30,490,379,715,316,473,315,163,48,3288,1247,33,575,369,98,7,225,734
"Census Tract 70.14, Sacramento County, California",1400000US06067007014,6067007014,7574,943,78,365,97,403,4767,395,535,533,763,230,1457,4045,1290,2603,210,264,81,84,98,211,454,578,392,231,71792,54583,437,847,418,954,560,576,738,270,101,1544,928,1333,993,948,882,456,124,7672,3290,16,547,1319,0,76,452,1972
"Census Tract 70.15, Sacramento County, California",1400000US06067007015,6067007015,4923,207,91,66,0,50,3773,138,467,1005,1596,591,566,3573,944,2209,112,472,182,350,37,153,272,282,249,100,91683,75120,124,474,172,676,590,338,319,271,93,776,204,901,663,542,569,553,178,5289,1278,11,1045,895,8,0,257,1795
"Census Tract 70.16, Sacramento County, California",1400000US06067007016,6067007016,6097,688,24,225,69,370,3741,172,399,777,1173,396,948,3312,792,1837,25,424,62,156,84,180,202,370,295,39,89898,79911,183,713,309,698,816,453,388,107,123,1000,510,1159,1035,553,565,353,166,6127,1091,0,1925,1011,169,0,241,1690
"Census Tract 70.17, Sacramento County, California",1400000US06067007017,6067007017,3240,198,7,32,16,143,2205,32,192,653,877,224,371,2120,680,1111,30,217,48,94,165,90,36,250,164,17,108794,89097,43,352,139,694,459,289,243,124,19,571,173,805,497,294,275,168,19,3327,837,0,669,439,30,28,113,1211
"Census Tract 70.18, Sacramento County, California",1400000US06067007018,6067007018,5366,148,51,31,25,41,4120,146,436,1217,1901,684,659,3698,702,2320,141,520,253,128,35,146,135,505,325,132,73513,68017,180,610,147,1075,555,350,358,79,69,806,426,1323,864,564,523,160,242,5710,857,11,2331,638,21,0,304,1548
"Census Tract 70.19, Sacramento County, California",1400000US06067007019,6067007019,1031,132,0,75,2,55,627,11,90,81,137,56,139,557,191,470,87,13,95,0,5,69,75,43,27,56,34507,24659,136,124,27,109,35,62,11,0,0,261,112,184,120,151,73,4,5,1162,271,0,215,446,0,0,26,204
"Census Tract 70.20, Sacramento County, California",1400000US06067007020,6067007020,4586,331,7,118,101,105,2924,99,383,807,1395,588,447,2825,600,1727,55,408,29,165,229,142,140,327,187,45,114258,87007,95,558,315,724,559,625,386,194,30,617,373,865,663,692,490,302,91,4290,999,0,488,345,67,18,244,2129
"Census Tract 71.01, Sacramento County, California",1400000US06067007101,6067007101,228,43,0,38,0,5,130,4,14,31,51,20,37,126,24,79,11,29,0,3,24,8,0,4,0,0,208276,108594,4,12,7,69,20,13,44,15,8,20,24,69,20,13,44,15,19,321,0,0,0,0,0,0,0,321
"Census Tract 71.02, Sacramento County, California",1400000US06067007102,6067007102,7928,382,53,62,0,267,6185,204,796,1635,2693,1058,763,5848,1596,3223,13,658,50,583,86,193,523,605,446,66,97699,83972,92,852,281,774,898,787,671,1043,442,1000,380,915,1116,969,852,1405,694,8301,1046,123,2240,1343,0,0,246,3303
"Census Tract 71.03, Sacramento County, California",1400000US06067007103,6067007103,4220,286,12,65,30,179,3053,147,255,1073,1460,387,303,2813,795,1626,17,460,47,81,93,81,169,283,384,11,95320,84697,62,284,206,928,674,262,311,127,10,561,354,1136,823,424,375,176,44,4210,441,52,1210,879,63,8,183,1374
"Census Tract 71.04, Sacramento County, California",1400000US06067007104,6067007104,7988,445,14,127,6,298,5112,99,549,1833,3045,1212,440,4939,905,2630,20,599,80,423,534,122,75,346,421,10,161793,110686,211,1567,321,855,1447,1058,555,105,40,2169,441,950,1788,1152,669,221,56,8598,1250,0,1933,1429,0,0,775,3211
"Census Tract 71.05, Sacramento County, California",1400000US06067007105,6067007105,7072,266,64,112,40,50,4787,291,438,1384,1836,452,904,4021,843,2296,103,576,202,147,93,126,319,276,454,0,88676,85375,183,745,233,970,1126,563,426,179,51,1221,399,1397,1328,906,600,358,200,6950,1278,0,2242,835,70,0,681,1844
"Census Tract 71.06, Sacramento County, California",1400000US06067007106,6067007106,8315,558,10,54,64,430,5683,148,500,1194,2038,844,1105,5194,1551,2479,20,625,105,302,426,101,58,404,362,76,140433,107298,153,1355,419,924,945,1053,421,251,125,1819,633,1447,1262,1209,733,462,291,8415,2417,94,1783,997,161,46,349,2568
"Census Tract 71.07, Sacramento County, California",1400000US06067007107,6067007107,3397,187,8,77,0,102,2666,84,212,1063,1500,437,353,2491,426,1295,10,370,38,221,277,51,39,140,129,20,137934,124708,29,481,138,426,532,490,351,216,27,534,162,493,691,566,365,241,95,3715,537,46,800,497,85,57,238,1455
"Census Tract 72.02, Sacramento County, California",1400000US06067007202,6067007202,3889,443,19,232,10,182,2562,333,191,328,380,52,859,1992,562,1294,73,224,200,66,61,101,97,217,165,90,73522,56655,270,510,136,163,302,262,328,270,140,740,314,425,429,487,617,350,222,4120,858,0,352,41,10,0,203,2656
"Census Tract 72.04, Sacramento County, California",1400000US06067007204,6067007204,4698,540,81,163,33,263,3182,270,309,402,447,45,1076,2632,800,1537,42,159,56,39,56,250,249,411,251,24,70719,60505,149,430,164,656,374,547,252,190,130,759,397,904,476,789,376,265,210,5093,1458,9,947,589,0,0,192,1898
"Census Tract 72.06, Sacramento County, California",1400000US06067007206,6067007206,4084,351,26,179,17,129,3013,218,197,292,438,146,1116,2634,883,1314,28,232,69,197,48,160,172,230,152,26,86931,71750,146,415,250,243,381,529,282,265,80,737,303,497,602,617,405,460,139,4440,515,130,152,84,0,0,59,3500
"Census Tract 72.07, Sacramento County, California",1400000US06067007207,6067007207,4371,450,0,151,45,254,2973,208,226,318,500,182,1035,2595,834,1442,50,270,145,116,43,100,114,265,228,111,78253,67500,130,431,329,270,428,405,485,180,196,766,409,478,623,573,631,291,290,4564,932,19,580,33,127,0,101,2772
"Census Tract 72.08, Sacramento County, California",1400000US06067007208,6067007208,4437,367,8,198,25,136,3047,226,144,322,410,88,1266,2639,819,1367,28,182,77,73,22,115,76,454,266,74,73904,64627,201,392,249,314,221,579,413,151,96,784,486,633,388,805,506,306,185,4650,1126,0,384,100,0,0,54,2986
"Census Tract 72.09, Sacramento County, California",1400000US06067007209,6067007209,3581,182,0,58,22,102,2527,340,215,257,285,28,955,2108,653,1219,65,199,116,32,23,188,202,196,176,22,66843,53482,156,194,133,264,338,301,379,153,41,568,249,379,518,593,597,299,79,3507,641,10,55,138,0,0,96,2567
"Census Tract 73.01, Sacramento County, California",1400000US06067007301,6067007301,4853,459,20,126,160,153,3131,334,328,272,396,124,958,2495,813,1719,150,123,273,28,13,183,328,353,126,142,47803,39250,470,286,249,366,250,327,283,108,81,714,577,870,472,670,623,290,249,5026,1493,10,220,833,0,0,379,2091
"Census Tract 74.02, Sacramento County, California",1400000US06067007402,6067007402,6477,404,27,287,7,83,4141,291,364,411,514,103,1539,3463,1046,2010,103,179,188,32,54,264,412,462,192,124,59712,46864,354,654,69,325,526,393,487,198,384,1312,359,905,997,721,841,339,474,6201,2109,8,455,435,32,0,153,3009
"Census Tract 74.03, Sacramento County, California",1400000US06067007403,6067007403,5147,634,24,390,55,165,3124,349,374,200,233,33,1069,2393,717,1326,40,103,109,74,16,131,201,265,311,76,70093,59554,217,309,122,310,190,274,348,253,152,1247,523,778,478,638,561,301,200,5343,1487,18,128,910,0,0,352,2448
"Census Tract 74.06, Sacramento County, California",1400000US06067007406,6067007406,8577,1396,70,622,270,434,5574,483,569,493,590,97,1886,4670,1625,2676,48,331,209,223,14,371,560,513,254,153,66528,49837,566,594,384,518,447,528,481,386,397,1543,1090,1188,984,868,943,572,503,9734,2415,0,615,1359,68,0,334,4943
"Census Tract 74.13, Sacramento County, California",1400000US06067007413,6067007413,6703,828,0,462,222,144,4236,293,401,305,452,147,1435,3571,1283,2152,268,235,297,0,12,388,328,339,179,106,49643,37813,751,197,215,341,307,264,362,190,184,1272,682,896,859,838,646,413,298,7496,1770,19,718,558,0,0,407,4024
"Census Tract 74.14, Sacramento County, California",1400000US06067007414,6067007414,4326,373,48,184,71,70,2880,349,225,314,361,47,957,2232,689,1441,119,124,137,22,94,104,172,425,135,109,70616,54856,330,244,255,355,383,233,372,93,62,581,659,652,567,420,595,242,85,4330,1155,21,789,387,5,0,151,1822
"Census Tract 74.15, Sacramento County, California",1400000US06067007415,6067007415,3243,177,32,74,32,39,2354,123,355,364,509,145,564,2194,766,1126,69,282,77,57,38,75,66,295,129,38,79352,71118,191,157,169,163,209,260,357,295,215,529,309,303,415,350,431,354,279,3384,484,0,87,222,107,22,206,2256
"Census Tract 74.16, Sacramento County, California",1400000US06067007416,6067007416,4443,290,6,177,20,87,3055,308,204,300,326,26,1280,2498,688,1449,60,170,90,33,37,186,197,370,171,135,70029,52635,185,191,166,286,293,399,262,189,192,693,353,629,711,576,664,264,364,4270,1223,0,329,136,32,36,279,2235
"Census Tract 74.17, Sacramento County, California",1400000US06067007417,6067007417,3369,308,38,94,26,150,2157,228,182,277,382,105,676,1793,553,925,26,220,24,73,42,61,102,189,158,30,90933,78239,116,331,275,227,270,402,213,184,76,615,445,422,426,546,337,204,114,3254,497,0,460,252,0,0,88,1957
"Census Tract 74.21, Sacramento County, California",1400000US06067007421,6067007421,9455,861,43,240,20,558,5726,136,836,1287,1700,413,1216,5354,1602,2648,100,685,0,292,134,136,227,443,577,54,101075,90550,223,1670,901,953,829,1349,690,292,120,2136,1125,1281,1091,1544,882,496,141,9248,1069,14,1423,692,187,0,350,5513
"Census Tract 74.22, Sacramento County, California",1400000US06067007422,6067007422,2540,187,13,41,23,110,1555,114,156,253,280,27,510,1265,319,828,47,91,134,19,0,87,120,177,116,37,55295,48281,144,164,99,328,116,81,121,130,38,412,216,510,301,257,186,142,98,2503,727,0,83,117,0,0,106,1470
"Census Tract 74.23, Sacramento County, California",1400000US06067007423,6067007423,5061,585,0,210,98,277,3059,361,230,269,338,69,1094,2365,703,1940,266,45,275,48,0,310,302,317,36,341,35265,28750,885,86,299,185,259,118,209,52,29,949,775,855,810,520,380,178,54,5307,1275,18,195,1233,0,0,460,2126
"Census Tract 74.24, Sacramento County, California",1400000US06067007424,6067007424,3829,446,30,320,73,23,2342,206,282,224,290,66,689,1774,513,1260,69,87,195,25,10,205,200,134,157,178,49365,33534,380,134,249,296,135,277,239,78,16,647,552,771,378,427,332,225,41,3949,952,0,129,1022,0,0,159,1687
"Census Tract 74.26, Sacramento County, California",1400000US06067007426,6067007426,2113,381,7,146,35,193,1308,89,201,108,153,45,417,1204,433,768,14,85,41,5,7,170,58,228,130,30,61164,55667,136,158,141,242,216,181,144,111,33,299,327,389,253,227,228,134,56,2242,361,4,195,205,123,18,86,1250
"Census Tract 74.27, Sacramento County, California",1400000US06067007427,6067007427,7339,362,20,84,0,258,4703,194,615,578,797,219,1854,4373,1107,2177,34,393,104,251,50,145,283,568,327,22,83069,72891,219,700,382,499,587,318,746,248,203,1479,642,945,986,1014,969,326,327,6918,1391,5,541,568,123,0,347,3943
