TRACT,GEO_ID_LONG,GEO_ID_SHORT,TOTAL_POPULATION,EDUCATION 18 to 24 (ALL),EDUCATION 18 to 24 years (BACHELOR DEGREE OR HIGHER),EDUCATION 18 to 24 years (HIGH SCHOOL GRAD OR HIGHER),EDUCATION 18 to 24 years (LESS THAN HIGH SCHOOL),EDUCATION 18 to 24 years (SOME  COLLEGE),EDUCATION 25 years  (ALL),EDUCATION 25 years and over (9-12 GRADE),EDUCATION 25 years and over (ASSOCIATE DEGREE),EDUCATION 25 years and over (BACHELOR DEGREE),EDUCATION 25 years and over (BACHEOR DEGREE OR HIGHER),EDUCATION 25 years and over (GRADUATE DEGREE),EDUCATION 25 years and over (HIGH SCHOOL GRAD /W EQUIVALENCY),EDUCATION 25 years and over (HIGH SCHOOL OR HIGHER),EDUCATION 25 years and over (SOME COLLEGE NO DEGREE),ECONOMIC Total households (ALL),"ECONOMIC Total households ($10,000 to $14,999)","ECONOMIC Total households ($100,000 to $149,999)","ECONOMIC Total households ($15,000 to $24,999)","ECONOMIC Total households ($150,000 to $199,999)","ECONOMIC Total households ($200,000 or more)","ECONOMIC Total households ($25,000 to $34,999)","ECONOMIC Total households ($35,000 to $49,999)","ECONOMIC Total households ($50,000 to $74,999)","ECONOMIC Total households ($75,000 to $99,999)","ECONOMIC Total households (Less than $10,000)",ECONOMIC Total households (Mean household income),ECONOMIC Total households (Medican household income),ECONOMIC Total households (Snapincome),HEALTH Private Coverage (6 to 17),HEALTH Private Coverage (18 to 24),HEALTH Private Coverage (25 TO 34),HEALTH Private Coverage (35 TO 44),HEALTH Private Coverage (45 TO 54),HEALTH Private Coverage (55 TO 64),HEALTH Private Coverage (65 TO 74),HEALTH Private Coverage (75 AND UP),HEALTH Public Coverage (6 to 17),HEALTH Public Coverage (18 to 24),HEALTH Public Coverage (25 TO 34),HEALTH Public Coverage (35 TO 44),HEALTH Public Coverage (45 TO 54),HEALTH Public Coverage (55 TO 64),HEALTH Public Coverage (65 TO 74),HEALTH Public Coverage (75 AND UP),RACE (ALL),RACE (LATINO),RACE (AMERICAN INDIAN),RACE (ASIAN),RACE (AFRICAN AMERICAN),RACE (PACIFIC ISLANDER),RACE (OTHER),RACE (2 OR MORE),RACE (WHITE)
"Census Tract 74.28, Sacramento County, California",1400000US06067007428,6067007428,3529,256,42,36,22,156,2462,128,266,272,484,212,803,2308,755,1271,20,183,77,73,0,63,196,262,297,100,70281,69909,112,298,195,367,486,311,284,173,71,379,262,692,605,508,410,237,109,3498,384,0,395,155,20,0,211,2333
"Census Tract 74.29, Sacramento County, California",1400000US06067007429,6067007429,5134,768,36,389,69,274,2846,127,402,351,492,141,994,2634,746,1741,66,210,215,33,13,252,293,335,251,73,60704,48381,312,433,341,301,229,502,188,160,26,1008,706,894,533,647,471,315,87,5000,1073,84,323,977,0,0,453,2090
"Census Tract 74.30, Sacramento County, California",1400000US06067007430,6067007430,8229,1151,24,569,85,473,4686,191,346,886,1148,262,1343,4376,1539,2483,15,549,160,114,68,240,266,342,610,119,81138,81250,284,1251,402,790,854,735,728,278,165,1768,771,1163,1218,1071,867,430,253,8455,1708,0,625,1048,173,0,184,4717
"Census Tract 74.31, Sacramento County, California",1400000US06067007431,6067007431,3736,278,12,67,23,176,2220,42,152,502,639,137,645,2093,657,1026,28,156,115,131,45,46,155,195,126,29,89583,69767,61,363,291,280,286,461,263,145,55,480,387,649,409,603,334,198,72,3342,657,17,370,110,0,0,218,1970
"Census Tract 74.32, Sacramento County, California",1400000US06067007432,6067007432,5321,481,40,134,140,167,3231,183,399,531,776,245,698,2918,1045,1566,19,316,64,131,39,130,125,375,313,54,87029,76290,136,884,369,470,623,614,345,101,55,1259,520,682,801,810,480,187,118,5333,795,0,372,413,17,99,353,3284
"Census Tract 74.33, Sacramento County, California",1400000US06067007433,6067007433,8104,610,13,260,35,302,5260,220,637,898,1135,237,1630,4735,1333,2581,62,473,176,250,152,170,291,379,424,204,85906,77886,273,1011,817,626,801,744,482,88,174,1527,986,1193,986,958,942,437,452,7802,966,0,795,531,295,13,448,4754
"Census Tract 75.01, Sacramento County, California",1400000US06067007501,6067007501,6345,721,68,305,120,228,4299,281,504,604,848,244,1290,3870,1228,2470,47,197,459,46,40,296,373,508,319,185,54413,43495,370,325,487,533,392,323,445,82,174,799,770,1157,776,716,708,301,366,6417,1400,11,209,718,91,0,455,3533
"Census Tract 75.03, Sacramento County, California",1400000US06067007503,6067007503,5195,543,24,216,20,283,3185,233,330,211,497,286,933,2824,1064,2078,126,131,177,89,0,273,243,441,343,255,54372,46705,488,660,248,344,385,568,190,147,202,1049,524,750,630,760,553,232,219,5270,825,123,773,712,0,0,402,2435
"Census Tract 75.04, Sacramento County, California",1400000US06067007504,6067007504,2247,246,0,69,12,165,1451,61,168,237,401,164,427,1320,324,794,41,111,67,34,45,107,101,101,109,78,73759,55577,112,303,128,133,136,220,217,70,71,404,251,281,252,286,309,106,123,2139,503,17,56,62,0,0,79,1422
"Census Tract 76.01, Sacramento County, California",1400000US06067007601,6067007601,6720,574,48,289,30,207,4949,221,784,1094,1533,439,1153,4527,1057,2786,182,355,203,305,142,300,283,444,276,296,79440,53019,299,673,294,419,665,709,578,380,399,891,365,1126,942,940,705,721,605,6699,1242,11,477,388,11,0,460,4110
"Census Tract 76.02, Sacramento County, California",1400000US06067007602,6067007602,4841,405,40,151,34,180,3483,109,390,769,1030,261,987,3332,925,2017,145,246,156,59,138,208,251,334,290,190,77631,55309,172,390,234,248,423,420,601,317,220,733,385,553,623,634,732,459,384,4822,545,5,200,357,17,0,381,3317
"Census Tract 77.01, Sacramento County, California",1400000US06067007701,6067007701,6162,713,0,237,17,459,4493,340,414,594,1056,462,969,3971,1532,2543,163,249,327,217,62,179,361,459,148,378,61390,41787,525,220,464,607,347,733,554,365,135,762,684,974,706,949,863,462,358,6665,1000,42,329,516,3,0,769,4006
"Census Tract 77.02, Sacramento County, California",1400000US06067007702,6067007702,4284,257,52,53,25,127,3281,7,254,788,1712,924,450,3263,847,1910,63,272,206,187,381,178,120,241,173,89,128641,82981,116,393,182,230,322,602,587,399,439,521,242,366,399,663,711,537,561,4371,576,6,267,126,29,0,197,3170
"Census Tract 78.01, Sacramento County, California",1400000US06067007801,6067007801,5823,311,30,176,0,105,4093,209,353,747,1271,524,949,3728,1155,2408,97,334,132,165,188,204,264,475,237,312,80806,58276,221,609,304,505,568,338,679,390,435,837,500,709,802,446,934,574,608,5461,608,20,287,150,0,0,239,4157
"Census Tract 78.02, Sacramento County, California",1400000US06067007802,6067007802,4871,429,37,179,22,191,3504,31,610,797,1578,781,430,3413,795,1896,55,394,109,88,294,192,139,375,229,21,124779,79069,89,520,273,388,293,443,536,419,159,636,390,601,401,909,697,611,343,4612,228,0,376,135,0,0,331,3542
"Census Tract 79.03, Sacramento County, California",1400000US06067007903,6067007903,4946,593,157,226,37,173,3315,92,415,623,888,265,922,3202,977,1870,36,512,140,109,39,99,253,407,238,37,83380,73405,126,546,309,222,491,550,477,309,427,891,454,479,659,711,524,387,519,4990,543,37,188,166,0,0,285,3771
"Census Tract 79.04, Sacramento County, California",1400000US06067007904,6067007904,5244,468,9,144,52,263,3941,167,543,655,977,322,734,3601,1347,1913,45,361,54,180,78,67,172,472,436,48,92534,79080,135,677,208,351,644,576,667,212,341,796,381,480,868,699,809,386,410,5443,679,10,104,179,0,0,381,4090
"Census Tract 79.05, Sacramento County, California",1400000US06067007905,6067007905,4274,275,0,116,18,141,3103,99,340,736,1291,555,638,2990,721,1739,85,275,204,168,209,44,188,259,274,33,104800,79263,150,406,155,256,305,514,558,277,414,569,282,386,469,718,685,414,530,4273,496,0,278,8,0,0,147,3344
"Census Tract 79.06, Sacramento County, California",1400000US06067007906,6067007906,3610,284,13,83,35,153,2697,110,418,614,913,299,434,2532,767,1590,54,274,167,93,120,172,251,275,161,23,88948,57230,149,316,121,393,265,295,555,238,224,380,220,575,371,424,628,336,323,3794,566,23,87,123,0,6,303,2686
"Census Tract 80.05, Sacramento County, California",1400000US06067008005,6067008005,4326,220,21,74,31,94,3354,139,364,1113,1673,560,327,3169,805,1710,26,424,55,226,236,77,103,290,196,77,134716,105147,86,516,221,279,331,484,737,442,428,555,260,378,347,624,879,536,543,4359,562,0,152,39,0,0,109,3497
"Census Tract 80.06, Sacramento County, California",1400000US06067008006,6067008006,5508,274,37,118,9,110,4121,81,380,1219,2283,1064,543,3942,736,2287,64,281,134,316,393,103,186,449,210,151,126119,77525,70,375,290,235,278,724,925,422,599,638,417,398,393,863,1109,642,735,5376,610,16,165,110,0,0,624,3851
"Census Tract 80.07, Sacramento County, California",1400000US06067008007,6067008007,3475,207,23,51,4,129,2332,82,355,553,821,268,358,2152,618,1401,111,200,87,111,94,125,88,362,139,84,80856,61192,121,206,124,458,139,185,387,231,297,338,189,639,331,294,476,309,395,3381,338,0,147,150,0,0,167,2579
"Census Tract 80.08, Sacramento County, California",1400000US06067008008,6067008008,4905,244,7,112,17,108,3717,126,454,950,1619,669,511,3551,967,1888,29,375,48,197,319,167,166,279,249,59,117031,93564,94,579,233,566,455,607,565,324,361,668,278,727,557,714,626,468,512,4893,400,0,322,181,0,0,415,3575
"Census Tract 80.09, Sacramento County, California",1400000US06067008009,6067008009,4645,257,37,115,38,67,3362,126,281,980,1553,573,451,3158,873,1859,107,188,145,165,366,167,225,258,182,56,122225,73832,127,370,197,462,329,580,738,336,240,540,351,592,446,713,904,469,328,4472,623,0,203,162,10,0,200,3274
"Census Tract 80.10, Sacramento County, California",1400000US06067008010,6067008010,5304,282,11,110,0,161,3768,114,324,1315,1867,552,289,3546,1066,1822,19,379,36,271,126,141,215,260,333,42,109866,89511,129,510,326,421,390,729,620,380,328,671,410,788,526,887,748,517,390,5007,895,0,189,16,0,0,119,3788
"Census Tract 81.11, Sacramento County, California",1400000US06067008111,6067008111,6758,737,84,293,87,273,4358,276,468,522,673,151,1516,3990,1333,2368,49,557,170,83,61,183,272,452,405,136,79540,71833,208,564,602,578,682,603,754,444,301,759,959,786,867,740,1105,647,388,6390,932,0,258,67,42,0,207,4884
"Census Tract 81.13, Sacramento County, California",1400000US06067008113,6067008113,3791,336,6,134,30,166,2551,168,353,275,414,139,691,2335,877,1461,89,258,139,34,9,47,272,370,224,19,66219,60814,154,273,254,392,365,389,234,105,176,476,390,790,450,604,364,119,243,3626,898,16,29,74,0,21,144,2444
"Census Tract 81.17, Sacramento County, California",1400000US06067008117,6067008117,2109,133,0,58,33,42,1588,82,135,209,302,93,385,1419,597,807,34,107,57,31,29,68,97,231,143,10,76322,64950,59,172,177,179,200,217,182,134,106,292,223,282,222,313,216,169,153,2363,587,0,91,50,0,93,27,1515
"Census Tract 81.19, Sacramento County, California",1400000US06067008119,6067008119,5425,512,46,183,23,260,4444,217,520,560,911,351,819,4046,1796,2273,147,304,165,87,151,136,329,364,510,80,87438,69221,256,420,371,587,411,555,681,434,122,517,555,703,612,791,842,578,343,6369,1114,0,141,290,0,59,228,4537
"Census Tract 81.20, Sacramento County, California",1400000US06067008120,6067008120,4343,453,7,163,25,258,3352,117,493,493,685,192,771,3076,1127,1986,50,253,183,83,16,252,312,554,225,58,65560,54167,116,439,340,655,365,423,249,212,151,584,427,976,539,619,392,254,276,4773,868,36,65,264,0,11,295,3234
"Census Tract 81.22, Sacramento County, California",1400000US06067008122,6067008122,3608,380,9,149,30,192,2487,85,217,584,866,282,430,2333,820,1413,9,175,28,96,157,129,238,256,232,93,101542,67243,104,456,266,285,316,447,378,360,199,471,371,384,446,505,466,462,260,3484,239,9,190,85,0,0,227,2734
"Census Tract 81.24, Sacramento County, California",1400000US06067008124,6067008124,4858,386,18,103,44,221,3438,138,493,679,1088,409,748,3213,884,1678,27,429,84,78,185,91,113,250,397,24,107492,86369,42,542,313,404,452,530,741,384,197,730,347,521,620,652,822,581,316,4796,536,21,207,78,0,0,116,3838
"Census Tract 81.25, Sacramento County, California",1400000US06067008125,6067008125,4985,405,0,231,15,159,4132,203,553,641,769,128,1109,3748,1317,2043,35,417,196,203,53,32,333,447,308,19,90928,73125,144,319,364,464,326,416,727,471,219,536,451,622,493,785,909,619,353,5423,938,48,286,207,0,0,215,3729
"Census Tract 81.27, Sacramento County, California",1400000US06067008127,6067008127,5468,373,32,180,35,126,3379,178,459,406,488,82,1229,3116,940,1727,32,348,47,64,11,156,229,490,300,50,73071,65879,231,501,276,498,386,443,351,288,134,1159,459,949,639,654,480,361,173,5164,1032,17,259,44,0,0,158,3654
"Census Tract 81.28, Sacramento County, California",1400000US06067008128,6067008128,2314,204,31,56,25,92,1804,121,216,197,230,33,634,1611,531,912,49,93,79,46,12,133,108,216,152,24,65062,55341,73,316,117,155,243,194,283,177,133,363,194,249,323,319,404,224,160,2471,585,21,108,63,0,0,86,1608
"Census Tract 81.29, Sacramento County, California",1400000US06067008129,6067008129,3492,215,7,82,41,85,2330,84,269,346,428,82,717,2101,687,1209,16,148,44,103,40,147,199,292,149,71,81681,63117,46,302,170,362,388,238,346,183,200,596,225,547,598,339,414,367,273,3143,707,0,133,121,0,22,163,1997
"Census Tract 81.30, Sacramento County, California",1400000US06067008130,6067008130,3989,370,0,132,16,222,2611,163,350,290,454,164,991,2339,544,1287,63,169,86,60,0,160,196,345,198,10,65121,57793,172,410,183,547,221,407,388,157,73,610,377,841,304,536,561,249,132,3825,849,51,188,152,0,0,273,2312
"Census Tract 81.31, Sacramento County, California",1400000US06067008131,6067008131,4888,350,21,84,76,169,3913,174,406,781,1066,285,1017,3664,1175,2248,157,358,305,50,118,222,264,409,313,52,74253,57287,326,467,205,431,568,391,587,326,328,500,233,684,646,444,893,565,449,5383,916,8,101,386,0,0,398,3574
"Census Tract 81.32, Sacramento County, California",1400000US06067008132,6067008132,3887,339,15,111,54,159,2847,269,271,419,533,114,559,2519,1156,1481,18,292,185,66,60,139,193,358,152,18,75942,63351,67,289,278,333,242,378,575,480,363,374,303,437,337,506,724,598,422,3879,406,14,185,315,7,0,186,2766
"Census Tract 81.33, Sacramento County, California",1400000US06067008133,6067008133,2951,212,22,77,2,111,2239,117,137,368,513,145,744,2040,646,1360,118,118,240,24,0,190,164,258,127,121,47331,35982,252,204,151,260,212,158,194,172,84,379,323,582,291,338,372,297,129,3090,486,32,111,258,0,0,82,2121
"Census Tract 81.34, Sacramento County, California",1400000US06067008134,6067008134,4737,521,36,211,47,227,3357,238,408,695,974,279,707,3076,987,1874,57,234,171,113,53,180,222,492,266,86,74723,57557,205,372,415,461,440,423,445,267,153,681,593,685,632,589,573,395,186,4886,777,0,261,273,0,23,147,3405
"Census Tract 81.35, Sacramento County, California",1400000US06067008135,6067008135,4360,126,26,16,38,46,3352,187,195,427,804,377,976,3070,1095,2144,148,78,326,33,16,429,429,478,159,48,48154,40485,198,447,192,495,222,273,229,250,421,692,317,836,409,449,346,495,604,4475,714,0,212,123,0,27,89,3310
"Census Tract 81.36, Sacramento County, California",1400000US06067008136,6067008136,2408,198,16,29,21,132,1745,0,189,463,643,180,218,1702,652,1068,71,137,161,47,0,58,191,220,128,55,60211,49773,103,237,135,252,183,309,243,317,108,373,160,294,341,362,298,337,142,2244,182,0,277,36,15,0,56,1678
"Census Tract 81.37, Sacramento County, California",1400000US06067008137,6067008137,2565,178,35,33,10,100,1646,93,162,279,424,145,462,1483,435,929,50,150,132,51,11,90,83,201,111,50,64378,54745,74,219,118,215,204,293,143,89,139,437,201,347,285,365,206,237,237,2450,197,0,25,75,0,0,30,2123
"Census Tract 81.38, Sacramento County, California",1400000US06067008138,6067008138,3682,332,22,126,47,137,2500,85,282,482,708,226,603,2155,562,1335,68,275,63,86,50,142,152,276,195,28,80489,65156,98,158,170,273,235,289,309,243,196,472,283,718,440,484,387,297,222,3685,992,0,166,182,0,0,61,2284
"Census Tract 81.39, Sacramento County, California",1400000US06067008139,6067008139,3584,540,38,111,156,235,2591,84,291,458,536,78,550,2320,943,1729,192,120,196,60,39,249,236,380,139,118,53645,41683,209,153,312,477,126,221,264,175,201,349,546,820,317,362,383,252,284,3724,712,18,91,269,0,45,159,2430
"Census Tract 81.40, Sacramento County, California",1400000US06067008140,6067008140,3029,171,0,77,8,86,2224,43,250,443,539,96,480,2013,744,1091,56,145,136,105,10,103,134,162,206,34,70332,60958,94,235,124,470,211,370,310,157,157,331,183,655,326,448,378,231,247,2973,359,26,32,124,0,0,109,2323
"Census Tract 81.41, Sacramento County, California",1400000US06067008141,6067008141,6781,640,20,270,24,326,4471,340,484,516,607,91,1076,3696,1529,2618,129,374,301,84,20,295,379,608,205,223,59566,48676,622,406,349,694,451,379,304,110,182,913,646,1437,862,1259,564,318,258,6746,1995,0,256,299,15,0,260,3921
"Census Tract 81.42, Sacramento County, California",1400000US06067008142,6067008142,3739,427,72,180,7,168,2398,250,219,414,537,123,635,2103,712,1419,56,224,187,66,75,98,318,290,78,27,71967,50668,239,62,218,416,197,246,394,144,62,434,423,742,407,494,514,209,85,3779,1169,37,89,146,47,19,131,2141
"Census Tract 81.43, Sacramento County, California",1400000US06067008143,6067008143,3929,524,51,167,44,262,2849,217,351,328,398,70,942,2550,859,1639,133,277,110,65,27,158,199,464,168,38,67792,56356,279,147,389,462,101,470,400,238,105,430,538,716,243,625,586,319,181,4139,852,0,73,63,0,0,40,3111
"Census Tract 81.44, Sacramento County, California",1400000US06067008144,6067008144,2652,215,42,90,4,79,1782,35,236,394,538,144,313,1730,643,954,17,260,55,107,20,79,40,186,161,29,90377,84468,87,282,99,264,240,281,314,135,120,537,138,342,331,344,346,248,166,2783,348,0,141,38,0,0,212,2044
"Census Tract 81.45, Sacramento County, California",1400000US06067008145,6067008145,8091,621,22,330,24,245,5130,293,686,968,1352,384,1050,4773,1685,2616,19,609,116,212,89,208,198,533,566,66,87508,84410,99,977,682,720,780,891,849,471,339,1403,904,876,1131,1256,953,558,362,7461,931,0,260,155,3,0,411,5701
"Census Tract 82.03, Sacramento County, California",1400000US06067008203,6067008203,4982,195,9,71,32,83,3670,144,362,806,1133,327,902,3408,1011,1872,20,329,168,163,172,68,247,311,229,165,94870,70441,152,353,202,423,476,393,664,542,256,786,243,656,590,519,871,729,380,4743,423,22,53,205,15,0,261,3764
"Census Tract 82.04, Sacramento County, California",1400000US06067008204,6067008204,4365,439,9,126,29,275,3154,175,330,566,838,272,815,2926,943,1752,26,299,66,188,89,105,210,379,362,28,96498,81538,100,476,294,284,389,707,308,269,386,646,347,438,564,847,390,406,438,4732,749,7,52,25,0,9,289,3601
"Census Tract 82.06, Sacramento County, California",1400000US06067008206,6067008206,5874,517,74,197,15,231,4060,156,331,1118,1600,482,778,3883,1174,2230,87,417,112,336,155,89,308,345,332,49,96837,84326,39,569,337,735,594,928,477,145,262,884,423,846,741,1030,616,395,372,5824,777,43,401,6,0,0,230,4367
"Census Tract 82.07, Sacramento County, California",1400000US06067008207,6067008207,4308,168,14,49,57,48,3263,48,424,879,1222,343,749,3178,783,1743,10,351,104,162,121,120,141,345,338,51,99267,81449,83,540,157,266,489,582,649,269,184,722,210,390,652,693,751,348,255,4321,294,28,40,46,0,28,184,3701
"Census Tract 82.08, Sacramento County, California",1400000US06067008208,6067008208,4600,700,44,204,78,374,3296,167,344,585,768,183,862,2984,1010,1886,91,311,118,144,52,201,191,398,270,110,75788,64545,184,274,360,325,446,480,446,195,145,404,486,640,741,578,743,342,229,4939,915,32,166,24,0,0,265,3537
"Census Tract 82.09, Sacramento County, California",1400000US06067008209,6067008209,4028,356,53,77,7,219,3132,39,262,1066,1626,560,336,3026,802,1838,3,430,74,244,174,109,155,366,193,90,113092,85368,88,414,264,298,333,548,775,414,250,455,280,381,369,549,937,528,357,4259,510,0,254,126,0,45,170,3154
"Census Tract 82.10, Sacramento County, California",1400000US06067008210,6067008210,5834,310,37,110,23,140,4672,109,437,1088,2015,927,789,4414,1173,2692,55,457,200,359,495,146,296,310,312,62,119847,94853,90,762,406,425,318,749,993,772,507,793,406,465,477,890,1073,929,669,5908,496,0,294,127,0,0,227,4764
"Census Tract 82.11, Sacramento County, California",1400000US06067008211,6067008211,2892,175,8,58,34,75,2136,27,253,594,765,171,427,1986,541,983,50,224,15,45,88,44,41,191,256,29,98699,84550,16,397,151,186,226,258,498,234,172,485,200,260,290,356,525,326,291,2857,289,30,43,11,0,0,100,2384
"Census Tract 84.02, Sacramento County, California",1400000US06067008402,6067008402,5474,402,23,112,29,238,3802,112,425,983,1475,492,833,3672,939,2101,131,518,63,212,227,59,239,258,331,63,106924,91353,20,758,216,483,570,722,564,192,309,964,267,604,793,784,688,308,521,5394,758,150,174,34,39,0,281,3958
"Census Tract 84.03, Sacramento County, California",1400000US06067008403,6067008403,5734,335,57,40,0,238,4345,140,474,1330,1956,626,667,4099,1002,2523,108,552,162,204,308,188,285,403,286,27,98140,83578,37,884,277,945,735,533,601,286,294,966,313,1075,779,710,721,367,371,6425,814,0,893,44,88,0,295,4291
"Census Tract 84.04, Sacramento County, California",1400000US06067008404,6067008404,3147,295,44,113,53,85,2410,76,321,495,712,217,494,2185,658,1574,126,196,200,197,42,131,163,191,245,83,75335,60870,173,203,193,221,292,410,266,109,147,423,293,404,384,575,336,212,221,3471,601,8,233,9,0,0,169,2451
"Census Tract 85.01, Sacramento County, California",1400000US06067008501,6067008501,6437,331,78,53,120,80,4708,51,463,1765,2868,1103,571,4644,742,2387,31,658,33,373,558,69,85,288,279,13,148747,133388,45,1297,295,338,964,1305,857,334,225,1326,343,460,1013,1305,872,474,229,6836,698,11,1694,40,0,18,196,4179
"Census Tract 85.04, Sacramento County, California",1400000US06067008504,6067008504,4646,312,49,128,26,109,3126,65,260,981,1817,836,311,3006,618,1742,28,376,26,284,283,52,198,231,228,36,127253,107056,45,733,233,471,840,712,414,155,88,802,254,554,899,760,478,220,161,4782,715,4,694,79,0,15,272,3003
"Census Tract 85.05, Sacramento County, California",1400000US06067008505,6067008505,2212,102,15,45,6,36,1517,42,187,541,874,333,132,1453,260,764,5,178,13,139,221,36,34,40,70,28,158723,146538,0,437,88,114,343,333,345,139,44,453,100,134,347,391,373,167,50,2242,145,0,450,8,14,0,125,1500
"Census Tract 85.06, Sacramento County, California",1400000US06067008506,6067008506,2712,168,44,45,0,79,2082,26,97,434,1291,857,212,2023,423,1435,0,239,297,114,51,135,219,164,187,29,74744,58359,100,239,176,596,271,202,125,93,222,271,187,653,319,283,233,203,348,2723,301,0,1012,67,0,0,107,1236
"Census Tract 85.07, Sacramento County, California",1400000US06067008507,6067008507,3863,321,60,66,0,195,2744,22,309,858,1447,589,428,2692,508,1668,21,422,47,245,111,150,94,325,234,19,104053,91884,43,560,265,551,638,616,202,160,109,614,293,622,699,651,251,199,126,4145,504,9,641,37,34,0,208,2712
"Census Tract 85.08, Sacramento County, California",1400000US06067008508,6067008508,7511,554,177,190,15,172,4682,48,490,1716,3045,1329,456,4601,610,2729,77,574,55,604,477,86,139,330,292,95,129486,123011,0,1990,473,533,1297,1424,546,224,68,2020,473,621,1347,1453,564,317,196,7507,681,9,2114,71,38,0,508,4086
"Census Tract 85.09, Sacramento County, California",1400000US06067008509,6067008509,4784,183,30,54,15,84,3051,19,139,1404,2113,709,211,3008,545,1502,10,349,10,436,400,42,21,123,70,41,170491,160463,0,990,238,163,885,1012,439,109,115,1010,261,249,931,1035,486,167,151,4875,223,0,1019,1,0,0,412,3220
"Census Tract 85.10, Sacramento County, California",1400000US06067008510,6067008510,4745,327,9,160,9,149,3255,10,416,1112,1955,843,266,3211,574,1623,24,399,20,402,474,39,72,116,61,16,176047,154725,0,964,299,222,667,926,603,233,124,979,299,287,740,958,633,278,171,4951,909,0,647,4,0,0,264,3127
"Census Tract 85.12, Sacramento County, California",1400000US06067008512,6067008512,4407,181,36,50,11,84,2816,20,188,1125,1959,834,139,2748,462,1446,7,303,0,294,545,24,31,128,114,0,192625,167500,20,1003,135,430,793,710,378,178,102,1028,146,444,805,724,387,239,123,4480,238,0,1325,0,0,0,80,2837
"Census Tract 85.13, Sacramento County, California",1400000US06067008513,6067008513,3378,169,25,112,0,32,2228,10,196,770,1439,669,220,2202,347,1194,11,294,53,165,289,29,27,162,145,19,143403,125909,38,746,135,420,591,494,255,74,27,746,135,485,603,505,266,153,79,3593,136,0,1286,0,9,0,272,1890
"Census Tract 86, Sacramento County, California",1400000US06067008600,6067008600,6864,317,14,89,50,164,5418,124,526,1496,2494,998,659,5167,1488,2785,53,569,154,540,358,166,179,336,390,40,129153,105738,88,891,260,423,731,1118,883,986,468,929,323,492,787,1158,919,1178,677,6937,762,41,198,308,20,18,192,5398
"Census Tract 87.02, Sacramento County, California",1400000US06067008702,6067008702,2680,126,21,55,10,40,2211,24,177,735,1572,837,134,2180,297,1176,0,301,18,188,293,33,59,187,81,16,167061,122000,9,314,91,84,135,377,661,465,247,314,101,100,174,377,668,566,289,2691,75,0,313,18,0,0,55,2230
"Census Tract 87.03, Sacramento County, California",1400000US06067008703,6067008703,5064,250,31,0,37,182,3748,152,251,1554,2302,748,221,3507,733,2117,110,425,24,334,346,65,210,283,278,42,123550,107462,42,654,150,491,444,647,785,489,407,729,214,622,476,768,920,530,578,4909,325,12,1164,147,10,0,235,3016
"Census Tract 87.04, Sacramento County, California",1400000US06067008704,6067008704,3825,182,14,47,44,77,2347,56,243,687,1073,386,344,2213,553,1020,5,266,15,208,151,36,46,93,173,27,129533,126667,54,630,138,436,745,298,208,63,44,832,241,544,856,327,283,130,84,3929,557,30,1245,264,0,29,116,1688
"Census Tract 87.05, Sacramento County, California",1400000US06067008705,6067008705,6577,527,63,144,24,296,5074,56,586,1360,2010,650,888,4969,1485,2449,16,567,84,644,337,0,93,287,345,76,130053,126742,94,995,282,1096,1131,588,459,290,26,1114,437,1259,1155,774,506,428,64,7915,1078,10,2354,484,44,15,483,3447
"Census Tract 88.01, Sacramento County, California",1400000US06067008801,6067008801,4205,343,10,77,5,251,2783,125,293,766,1026,260,473,2528,736,1367,51,338,20,164,84,44,64,231,214,157,95623,89107,179,723,173,452,600,351,280,180,15,904,295,549,753,601,418,241,92,4178,615,0,645,359,0,36,214,2309
"Census Tract 89.05, Sacramento County, California",1400000US06067008905,6067008905,4726,458,39,140,19,260,3292,120,380,600,840,240,891,3060,949,1590,29,235,49,78,30,117,263,405,345,39,75987,68889,179,341,318,530,217,537,343,179,346,635,466,761,363,887,488,238,483,4679,1189,12,194,214,0,29,260,2781
"Census Tract 89.07, Sacramento County, California",1400000US06067008907,6067008907,5347,498,15,310,33,140,3807,430,275,674,795,121,1001,3200,1129,1938,74,194,209,61,80,309,274,437,201,99,68996,50357,317,327,287,398,291,484,250,172,343,859,544,826,791,643,406,376,435,5460,1316,23,248,289,32,0,336,3216
