TRACT,GEO_ID_LONG,GEO_ID_SHORT,TOTAL_POPULATION,EDUCATION 18 to 24 (ALL),EDUCATION 18 to 24 years (BACHELOR DEGREE OR HIGHER),EDUCATION 18 to 24 years (HIGH SCHOOL GRAD OR HIGHER),EDUCATION 18 to 24 years (LESS THAN HIGH SCHOOL),EDUCATION 18 to 24 years (SOME  COLLEGE),EDUCATION 25 years  (ALL),EDUCATION 25 years and over (9-12 GRADE),EDUCATION 25 years and over (ASSOCIATE DEGREE),EDUCATION 25 years and over (BACHELOR DEGREE),EDUCATION 25 years and over (BACHEOR DEGREE OR HIGHER),EDUCATION 25 years and over (GRADUATE DEGREE),EDUCATION 25 years and over (HIGH SCHOOL GRAD /W EQUIVALENCY),EDUCATION 25 years and over (HIGH SCHOOL OR HIGHER),EDUCATION 25 years and over (SOME COLLEGE NO DEGREE),ECONOMIC Total households (ALL),"ECONOMIC Total households ($10,000 to $14,999)","ECONOMIC Total households ($100,000 to $149,999)","ECONOMIC Total households ($15,000 to $24,999)","ECONOMIC Total households ($150,000 to $199,999)","ECONOMIC Total households ($200,000 or more)","ECONOMIC Total households ($25,000 to $34,999)","ECONOMIC Total households ($35,000 to $49,999)","ECONOMIC Total households ($50,000 to $74,999)","ECONOMIC Total households ($75,000 to $99,999)","ECONOMIC Total households (Less than $10,000)",ECONOMIC Total households (Mean household income),ECONOMIC Total households (Medican household income),ECONOMIC Total households (Snapincome),HEALTH Private Coverage (6 to 17),HEALTH Private Coverage (18 to 24),HEALTH Private Coverage (25 TO 34),HEALTH Private Coverage (35 TO 44),HEALTH Private Coverage (45 TO 54),HEALTH Private Coverage (55 TO 64),HEALTH Private Coverage (65 TO 74),HEALTH Private Coverage (75 AND UP),HEALTH Public Coverage (6 to 17),HEALTH Public Coverage (18 to 24),HEALTH Public Coverage (25 TO 34),HEALTH Public Coverage (35 TO 44),HEALTH Public Coverage (45 TO 54),HEALTH Public Coverage (55 TO 64),HEALTH Public Coverage (65 TO 74),HEALTH Public Coverage (75 AND UP),RACE (ALL),RACE (LATINO),RACE (AMERICAN INDIAN),RACE (ASIAN),RACE (AFRICAN AMERICAN),RACE (PACIFIC ISLANDER),RACE (OTHER),RACE (2 OR MORE),RACE (WHITE)
"Census Tract 89.08, Sacramento County, California",1400000US06067008908,6067008908,5314,318,9,97,9,203,3796,325,260,587,879,292,863,3377,1375,1998,127,302,265,66,36,298,246,366,217,75,61893,48846,274,259,159,430,229,271,415,384,285,708,339,1059,498,606,617,576,460,4888,1378,8,365,241,13,0,277,2606
"Census Tract 89.09, Sacramento County, California",1400000US06067008909,6067008909,2504,200,0,57,52,91,1683,59,226,399,558,159,315,1521,422,843,32,179,104,95,56,57,70,127,94,29,93074,75568,126,259,91,213,178,232,188,202,185,473,192,329,232,345,259,236,204,2418,495,0,213,287,0,0,111,1312
"Census Tract 89.10, Sacramento County, California",1400000US06067008910,6067008910,3505,400,33,211,9,147,2543,166,244,541,691,150,530,2124,659,1304,151,192,47,33,47,65,224,313,178,54,68937,60938,219,243,136,261,347,237,257,126,172,422,264,562,646,486,396,219,234,3828,1147,30,181,290,0,53,240,1887
"Census Tract 89.11, Sacramento County, California",1400000US06067008911,6067008911,2312,286,20,97,93,76,1355,96,101,272,369,97,362,1175,343,838,111,77,115,30,6,125,95,118,111,50,53043,37763,191,101,110,235,115,134,106,48,94,389,227,429,264,254,199,81,105,2445,664,7,123,399,0,36,237,979
"Census Tract 89.12, Sacramento County, California",1400000US06067008912,6067008912,2980,197,57,24,0,116,2256,36,208,671,853,182,544,2212,607,1191,20,275,108,95,108,64,106,162,223,30,101176,84375,53,188,133,345,202,320,417,183,163,355,196,547,292,427,494,299,173,2985,317,0,290,140,35,14,110,2079
"Census Tract 89.13, Sacramento County, California",1400000US06067008913,6067008913,4381,349,9,131,44,165,2962,155,305,353,556,203,838,2654,955,1547,67,240,116,78,22,141,285,329,211,58,68412,57314,236,287,251,369,283,298,413,229,153,687,374,697,477,558,607,326,309,4145,823,4,234,63,0,0,249,2772
"Census Tract 90.04, Sacramento County, California",1400000US06067009004,6067009004,3593,485,0,127,52,306,2557,135,243,373,495,122,771,2220,711,1231,19,244,84,105,18,196,149,207,183,26,77161,65433,164,169,291,225,247,262,451,96,191,570,359,607,388,433,569,160,291,3896,803,0,520,652,11,87,253,1570
"Census Tract 90.05, Sacramento County, California",1400000US06067009005,6067009005,3401,330,40,156,34,100,2103,196,207,257,342,85,817,1766,400,1155,47,76,120,44,12,127,258,265,142,64,65025,46453,157,188,191,351,225,301,188,120,41,555,251,628,444,465,355,228,111,3232,676,111,283,216,52,0,220,1674
"Census Tract 90.06, Sacramento County, California",1400000US06067009006,6067009006,5333,460,34,96,33,297,3779,501,290,409,523,114,1156,2887,918,1965,92,179,135,75,52,486,240,396,149,161,57615,40156,343,250,209,276,409,459,290,209,127,948,510,744,734,807,684,352,221,5842,1521,89,473,856,43,0,511,2349
"Census Tract 90.07, Sacramento County, California",1400000US06067009007,6067009007,2940,259,17,127,7,108,1781,140,217,223,299,76,456,1478,506,1082,38,91,215,32,0,227,118,154,183,24,52951,38448,293,139,195,291,196,200,140,78,80,475,371,559,338,343,360,123,108,2608,637,0,262,352,156,13,192,996
"Census Tract 90.08, Sacramento County, California",1400000US06067009008,6067009008,5030,530,30,234,87,179,3183,343,363,293,347,54,933,2539,896,1724,72,126,278,36,75,191,290,411,168,77,63504,46700,444,361,151,273,308,397,260,169,123,980,512,740,642,722,455,287,246,5314,1978,0,258,585,37,38,218,2200
"Census Tract 90.10, Sacramento County, California",1400000US06067009010,6067009010,4966,502,12,55,15,420,3733,127,255,988,1254,266,1018,3506,979,2251,67,376,290,55,50,121,433,397,380,82,72370,56979,182,462,514,797,782,325,261,136,73,614,749,1075,997,419,371,176,103,5297,643,0,1283,772,84,0,280,2235
"Census Tract 90.11, Sacramento County, California",1400000US06067009011,6067009011,4010,268,32,43,32,161,2877,52,389,712,1047,335,605,2749,708,1369,17,369,36,189,185,19,138,175,220,21,133653,105486,78,527,220,312,721,557,367,131,105,651,280,439,788,680,444,203,129,4227,528,0,1054,370,61,27,164,2023
"Census Tract 91.03, Sacramento County, California",1400000US06067009103,6067009103,3080,353,42,84,36,191,2269,118,213,352,448,96,525,2045,859,1125,9,123,63,88,52,51,234,330,155,20,83763,59513,71,129,176,303,186,298,340,150,146,343,289,485,320,435,418,243,166,3298,708,3,549,349,0,0,81,1608
"Census Tract 91.05, Sacramento County, California",1400000US06067009105,6067009105,2433,362,18,46,15,283,1561,17,233,408,510,102,213,1441,485,996,55,93,112,71,25,109,188,209,124,10,65881,52143,121,130,252,291,107,127,130,156,95,397,327,473,262,231,174,179,113,2614,761,29,282,203,56,0,177,1106
"Census Tract 91.06, Sacramento County, California",1400000US06067009106,6067009106,4039,616,130,130,34,322,3114,139,390,817,1151,334,592,2898,765,1890,45,311,95,110,102,168,252,498,202,107,80089,65685,91,220,373,619,405,348,400,210,183,407,498,869,454,525,512,330,219,4210,1110,0,241,229,77,28,140,2385
"Census Tract 91.07, Sacramento County, California",1400000US06067009107,6067009107,3113,366,12,97,13,244,2366,42,189,446,707,261,494,2276,886,1245,11,238,85,91,53,66,169,289,175,68,79739,71298,72,142,182,344,249,202,485,219,131,265,296,458,316,362,523,360,232,3299,717,0,302,427,0,0,164,1689
"Census Tract 91.08, Sacramento County, California",1400000US06067009108,6067009108,3828,374,65,140,28,141,2821,147,354,694,908,214,696,2649,691,1426,46,237,28,153,31,122,193,219,375,22,83640,78611,100,297,250,324,328,345,546,313,184,435,304,453,425,511,636,473,290,3994,872,21,307,183,0,0,358,2253
"Census Tract 91.09, Sacramento County, California",1400000US06067009109,6067009109,5066,967,16,207,89,655,3084,122,364,683,973,290,699,2910,874,1704,16,364,98,115,135,70,133,399,322,52,96160,80972,71,602,576,411,524,492,732,290,223,733,924,475,622,541,836,376,280,5058,1029,0,445,487,60,0,367,2670
"Census Tract 91.10, Sacramento County, California",1400000US06067009110,6067009110,1710,256,24,57,78,97,1061,98,220,122,138,16,242,892,292,732,96,46,154,6,0,79,146,103,35,67,39548,30875,230,65,109,162,71,73,35,31,21,312,235,420,223,156,75,45,21,1859,564,0,127,412,0,61,141,554
"Census Tract 91.11, Sacramento County, California",1400000US06067009111,6067009111,5523,609,40,114,102,353,3659,359,428,766,1020,254,827,3174,899,2146,80,241,129,61,140,180,364,406,438,107,79605,67995,225,522,455,795,605,466,538,279,115,833,580,1054,763,626,656,452,212,5413,1017,24,837,671,0,33,331,2500
"Census Tract 91.12, Sacramento County, California",1400000US06067009112,6067009112,3874,384,84,83,50,167,2799,58,321,451,568,117,573,2552,1090,1250,27,209,107,127,22,128,95,305,117,113,74391,61433,222,223,195,585,341,321,291,123,22,500,439,935,585,522,381,226,67,3995,1108,22,532,414,35,0,232,1652
"Census Tract 92.01, Sacramento County, California",1400000US06067009201,6067009201,3564,406,10,147,57,192,2524,168,412,406,632,226,589,2268,635,1391,130,126,90,81,96,78,324,209,136,121,75607,41406,93,180,79,301,265,231,292,170,197,462,373,593,410,355,472,313,319,3700,678,10,900,313,79,0,151,1569
"Census Tract 93.07, Sacramento County, California",1400000US06067009307,6067009307,5470,451,39,161,68,183,3886,228,517,957,1224,267,776,3577,1060,1813,28,268,141,215,193,126,116,300,376,50,111666,84763,221,652,307,456,523,758,763,173,233,856,361,627,756,799,846,316,250,5857,855,0,724,276,79,0,469,3454
"Census Tract 93.08, Sacramento County, California",1400000US06067009308,6067009308,6260,533,16,209,106,202,4050,176,393,798,1027,229,1027,3793,1346,2050,113,494,190,99,80,115,227,366,336,30,81625,72895,167,986,448,667,443,744,533,289,310,1414,516,725,551,829,746,426,630,5963,1404,0,500,169,0,0,309,3581
"Census Tract 93.09, Sacramento County, California",1400000US06067009309,6067009309,2419,143,10,46,0,87,1725,54,234,243,394,151,406,1627,593,883,36,223,85,66,40,31,78,150,132,42,86382,80350,23,310,104,145,254,204,330,221,201,390,159,186,323,293,358,341,278,2364,329,41,164,29,0,0,169,1632
"Census Tract 93.10, Sacramento County, California",1400000US06067009310,6067009310,7492,628,27,186,101,314,5175,392,630,847,1254,407,1192,4583,1507,2567,68,624,172,242,74,136,353,411,352,135,83553,75231,186,796,466,599,524,826,917,300,230,1134,691,1292,815,1000,1049,515,296,7734,1655,82,960,680,0,0,358,3999
"Census Tract 93.11, Sacramento County, California",1400000US06067009311,6067009311,6802,655,58,219,77,301,4148,202,482,828,1033,205,998,3732,1219,1967,17,499,102,201,38,128,146,443,350,43,89449,81709,243,882,485,682,665,745,401,219,172,1446,792,915,942,1041,515,357,245,6551,1248,0,1724,711,122,9,451,2286
"Census Tract 93.12, Sacramento County, California",1400000US06067009312,6067009312,6598,653,0,225,48,380,5298,267,397,964,1196,232,1333,4381,1455,2291,105,456,93,166,47,180,193,491,513,47,81288,78138,163,804,304,884,823,906,443,119,77,1227,528,997,1091,1090,614,317,190,7875,2109,54,3051,288,17,0,450,1906
"Census Tract 93.14, Sacramento County, California",1400000US06067009314,6067009314,6021,789,44,154,231,360,3902,155,428,837,1056,219,787,3355,1084,1866,77,361,102,162,107,156,240,260,295,106,104381,71944,207,674,502,375,499,679,547,203,131,1048,647,708,763,870,851,353,221,6170,1172,46,1758,958,127,0,362,1747
"Census Tract 93.16, Sacramento County, California",1400000US06067009316,6067009316,4784,314,29,77,72,136,3018,306,225,398,512,114,928,2382,717,1257,41,162,84,60,50,106,271,284,140,59,71601,58625,123,372,188,316,429,384,295,87,73,963,356,718,797,599,571,241,152,4606,1449,0,1482,686,0,32,309,648
"Census Tract 93.17, Sacramento County, California",1400000US06067009317,6067009317,6507,703,48,171,102,382,4301,246,406,1009,1330,321,958,3788,1094,1906,82,452,68,118,49,81,175,414,405,62,84831,80833,148,642,384,748,540,551,553,217,114,1202,652,1197,751,689,761,391,173,6740,1997,3,1715,622,125,0,350,1928
"Census Tract 93.18, Sacramento County, California",1400000US06067009318,6067009318,2471,176,5,62,39,70,1513,133,143,176,208,32,332,1054,371,660,37,128,74,18,11,62,115,152,53,10,65221,52773,100,346,159,207,195,265,146,67,52,524,286,310,319,416,217,169,72,2310,452,0,1141,346,73,8,67,223
"Census Tract 93.19, Sacramento County, California",1400000US06067009319,6067009319,5302,440,66,161,33,180,3133,448,251,310,438,128,720,2105,696,1248,84,162,97,79,26,96,204,244,231,25,70353,58305,170,493,240,460,292,544,207,72,86,981,455,930,619,897,480,300,190,4848,964,9,1917,241,366,77,304,970
"Census Tract 93.20, Sacramento County, California",1400000US06067009320,6067009320,4859,507,11,142,31,323,2928,203,287,535,681,146,809,2463,686,1421,84,194,193,76,14,229,145,255,160,71,60276,49281,159,531,215,472,464,359,313,180,70,969,459,609,735,558,525,372,189,4721,1077,0,1713,834,103,0,229,765
"Census Tract 93.21, Sacramento County, California",1400000US06067009321,6067009321,5958,750,82,223,102,343,3932,274,467,534,683,149,1171,3229,908,1668,32,356,112,123,55,195,150,235,377,33,90150,81639,187,750,484,515,712,635,550,221,125,1198,701,643,906,917,662,304,229,6125,1364,0,1766,897,211,0,483,1404
"Census Tract 93.22, Sacramento County, California",1400000US06067009322,6067009322,13855,1541,91,448,98,904,8599,260,988,1605,2205,600,1779,7501,2529,3867,86,891,234,534,323,249,224,685,498,143,105585,90900,239,2097,1171,1184,1555,1621,899,320,188,3217,1538,1784,1992,1930,1454,561,412,13869,2067,49,6166,1407,668,0,571,2941
"Census Tract 93.23, Sacramento County, California",1400000US06067009323,6067009323,5473,441,35,58,58,290,4199,121,407,1124,1587,463,727,3882,1161,1769,40,459,74,283,203,37,193,155,289,36,145262,106797,24,886,277,535,600,659,860,304,191,1103,325,751,725,701,970,335,272,6130,820,75,1384,571,347,12,238,2683
"Census Tract 93.24, Sacramento County, California",1400000US06067009324,6067009324,2854,278,35,94,21,128,1963,90,189,506,866,360,285,1792,452,850,26,148,30,150,289,9,34,76,76,12,188390,161129,7,410,177,191,311,427,379,128,103,480,220,277,320,502,427,232,196,2948,372,6,475,106,49,0,212,1728
"Census Tract 93.25, Sacramento County, California",1400000US06067009325,6067009325,980,24,4,11,0,9,630,6,66,191,277,86,84,624,197,310,0,86,20,52,59,22,15,18,28,10,163840,125806,0,134,45,185,82,117,156,89,66,144,45,209,97,137,165,103,66,780,80,13,12,29,0,0,36,610
"Census Tract 93.26, Sacramento County, California",1400000US06067009326,6067009326,5046,529,38,113,43,335,3333,121,461,882,1340,458,448,3023,774,1368,0,341,15,275,260,69,69,103,212,24,146537,125208,8,943,277,367,461,709,475,137,90,1146,396,663,521,873,621,352,222,5155,745,26,1381,486,24,10,479,2004
"Census Tract 93.28, Sacramento County, California",1400000US06067009328,6067009328,4995,730,33,233,9,455,3273,263,223,987,1242,255,456,2905,984,1415,45,482,60,191,179,16,129,161,101,51,123156,116806,41,939,257,588,677,492,478,132,63,1129,384,779,741,595,530,293,129,5505,1248,0,1723,324,214,0,388,1608
"Census Tract 93.29, Sacramento County, California",1400000US06067009329,6067009329,2238,226,11,113,26,76,1362,43,181,246,350,104,276,1163,356,703,10,147,43,88,10,57,93,146,44,65,76958,68555,74,347,115,181,285,253,137,26,0,564,210,223,384,312,212,54,27,2420,349,4,953,392,47,0,186,489
"Census Tract 93.30, Sacramento County, California",1400000US06067009330,6067009330,3934,233,6,51,49,127,2475,44,284,572,981,409,327,2226,634,1116,35,470,42,112,166,12,29,80,170,0,125859,116827,11,780,198,270,478,602,301,208,64,1007,295,399,692,664,379,219,114,3922,455,0,1244,330,69,0,332,1492
"Census Tract 93.31, Sacramento County, California",1400000US06067009331,6067009331,7552,686,84,174,76,352,4514,127,493,1314,1732,418,908,4158,1025,1992,24,482,60,391,318,59,78,224,293,63,131196,120061,89,1396,489,598,1141,1080,530,176,120,1661,599,734,1310,1183,711,308,294,7389,901,21,2263,735,292,5,387,2785
"Census Tract 93.32, Sacramento County, California",1400000US06067009332,6067009332,1251,117,0,41,18,58,959,47,68,230,371,141,197,779,143,375,11,53,10,81,63,48,16,37,51,5,121678,104250,0,137,59,86,102,104,162,101,79,173,113,155,106,156,208,126,126,1348,190,0,585,0,0,0,8,565
"Census Tract 94.03, Sacramento County, California",1400000US06067009403,6067009403,1974,65,0,7,11,47,1471,52,115,163,220,57,495,1371,541,664,18,126,41,88,54,35,67,112,88,35,101498,83281,48,194,117,174,146,167,343,129,105,275,172,201,194,244,428,172,137,1913,532,40,86,0,0,0,55,1200
"Census Tract 94.04, Sacramento County, California",1400000US06067009404,6067009404,5288,260,30,52,0,178,4200,219,560,757,1204,447,939,3852,1149,2060,77,412,58,383,265,88,187,190,326,74,116329,105139,20,813,276,342,304,799,874,606,363,912,365,404,400,927,938,778,440,5647,1240,150,325,131,0,0,166,3635
"Census Tract 94.06, Sacramento County, California",1400000US06067009406,6067009406,2394,168,0,31,51,86,1655,91,203,305,480,175,366,1442,393,793,0,212,59,72,81,40,68,162,51,48,107828,86042,27,333,111,53,234,317,369,185,117,487,179,101,310,354,429,270,164,2302,474,24,116,55,15,0,36,1582
"Census Tract 94.07, Sacramento County, California",1400000US06067009407,6067009407,9994,931,116,198,172,445,6726,375,775,895,1316,421,1806,5937,2040,3189,63,1022,133,166,169,282,226,352,689,87,96760,95252,165,1649,638,938,1115,1176,684,319,273,2289,817,1320,1410,1388,1153,519,382,10691,4389,0,594,276,0,20,442,4970
"Census Tract 94.08, Sacramento County, California",1400000US06067009408,6067009408,1754,124,0,27,19,78,1322,142,115,218,292,74,307,1073,359,538,0,120,23,103,79,9,37,62,75,30,152852,119375,30,325,108,138,194,240,90,90,36,417,171,195,242,283,138,158,92,2078,675,7,235,34,0,13,59,1055
"Census Tract 95.01, Sacramento County, California",1400000US06067009501,6067009501,2858,222,5,65,46,106,1766,239,150,177,233,56,408,1118,327,789,76,85,94,39,14,71,128,145,78,59,59069,43802,167,140,189,131,159,197,170,98,63,526,326,330,332,326,299,245,122,2772,1645,0,45,23,0,10,80,969
"Census Tract 95.02, Sacramento County, California",1400000US06067009502,6067009502,7954,836,0,352,68,416,4951,267,521,639,826,187,1678,4342,1317,2439,77,653,121,265,110,147,149,474,317,126,91797,82270,193,957,616,540,791,671,728,397,93,1699,1043,972,990,1006,844,619,184,7875,3096,20,271,30,0,33,208,4217
"Census Tract 95.03, Sacramento County, California",1400000US06067009503,6067009503,3109,357,21,119,62,155,2170,331,108,162,244,82,638,1424,434,1179,56,33,156,54,45,147,266,207,67,148,60289,41054,197,163,180,182,127,199,197,156,121,468,419,391,298,406,360,333,233,3130,1471,0,166,19,10,2,48,1414
"Census Tract 95.04, Sacramento County, California",1400000US06067009504,6067009504,2359,267,0,85,69,113,1429,117,133,195,252,57,445,1227,397,745,46,126,78,12,25,81,120,174,75,8,74606,54628,96,167,153,155,112,150,158,137,66,534,215,332,216,288,222,191,106,2361,1060,0,114,13,0,65,104,1005
"Census Tract 96.01, Sacramento County, California",1400000US06067009601,6067009601,6554,648,28,188,59,373,4152,316,272,497,649,152,1333,3398,1144,1825,52,242,150,61,40,241,300,322,242,175,70197,49775,399,591,286,822,285,430,343,319,104,1262,616,1236,661,815,598,440,193,6692,1949,0,2487,1277,329,0,188,462
"Census Tract 96.06, Sacramento County, California",1400000US06067009606,6067009606,7364,958,0,357,184,417,4550,364,402,504,632,128,1530,3601,1037,2324,263,248,166,31,15,336,382,402,259,222,54440,42045,339,348,440,433,650,399,333,212,184,1103,1214,924,906,715,540,530,319,7517,1949,0,1397,1714,458,0,456,1543
"Census Tract 96.08, Sacramento County, California",1400000US06067009608,6067009608,8016,817,0,183,141,493,5211,352,534,999,1257,258,1214,4272,1267,2321,36,424,265,168,101,292,204,498,209,124,75206,62319,304,992,470,861,835,541,707,165,126,1629,766,1295,1193,743,1137,270,152,8585,1605,44,3467,1630,86,26,370,1357
"Census Tract 96.09, Sacramento County, California",1400000US06067009609,6067009609,5255,629,34,151,104,340,3310,197,373,513,731,218,719,2734,911,1505,7,252,80,44,30,134,239,458,238,23,74136,62170,85,629,250,415,592,413,344,146,148,1053,475,604,845,615,486,334,273,5214,1031,0,1832,918,193,0,270,970
"Census Tract 96.10, Sacramento County, California",1400000US06067009610,6067009610,6278,646,13,168,116,349,4452,581,491,356,521,165,976,3382,1394,1803,32,294,107,54,83,214,295,354,345,25,86314,63344,282,350,307,750,357,495,510,153,35,993,520,1194,726,905,824,360,102,6801,1986,51,1734,1188,121,144,646,931
"Census Tract 96.11, Sacramento County, California",1400000US06067009611,6067009611,3331,313,32,121,42,118,2172,93,262,563,662,99,469,2007,614,1126,9,145,88,133,49,76,156,222,195,53,82364,72212,60,502,146,280,341,275,308,144,141,634,262,543,418,428,358,200,225,3348,554,2,695,389,0,27,253,1428
"Census Tract 96.12, Sacramento County, California",1400000US06067009612,6067009612,5199,472,0,154,102,216,3357,145,379,836,1238,402,773,3093,703,1786,91,362,155,171,102,130,87,313,309,66,90908,78426,202,611,288,606,574,599,416,169,119,958,475,809,692,809,476,296,190,5295,1356,22,1386,569,0,15,269,1678
"Census Tract 96.14, Sacramento County, California",1400000US06067009614,6067009614,7549,704,62,172,15,455,4638,322,300,1221,1572,351,725,3770,1173,2172,46,469,167,254,129,51,117,490,389,60,96413,83836,156,1054,555,922,776,951,660,247,223,1468,691,1228,1119,1144,732,292,350,7288,1476,0,2109,1445,112,0,580,1566
"Census Tract 96.15, Sacramento County, California",1400000US06067009615,6067009615,7887,745,37,232,145,331,5396,328,590,1482,1977,495,1010,4937,1360,2752,16,780,119,145,136,140,239,589,548,40,96116,86761,88,1012,568,1127,953,884,783,304,174,1323,675,1360,1128,1094,945,498,270,8023,1999,0,1535,1149,11,0,654,2675
"Census Tract 96.16, Sacramento County, California",1400000US06067009616,6067009616,5815,570,52,253,124,141,4071,71,398,955,1423,468,746,3866,1299,2054,36,319,197,240,109,53,172,434,432,62,98975,76148,219,654,314,672,560,768,677,185,164,881,491,877,632,861,736,380,267,6239,1475,14,1190,496,12,0,115,2937
"Census Tract 96.17, Sacramento County, California",1400000US06067009617,6067009617,3666,354,83,49,33,189,2548,27,279,894,1358,464,318,2457,502,1329,28,236,43,281,302,54,90,163,132,0,146603,139219,10,552,294,184,287,666,560,298,153,666,335,223,336,741,629,384,184,3678,437,10,783,299,10,0,185,1954
"Census Tract 96.18, Sacramento County, California",1400000US06067009618,6067009618,4885,481,27,89,99,266,3224,267,257,767,1038,271,533,2679,851,1560,55,311,92,147,64,73,167,385,150,116,82492,71750,180,498,307,351,529,627,503,148,111,846,504,526,756,758,607,266,266,4996,1146,0,1107,1015,68,0,415,1245
"Census Tract 96.19, Sacramento County, California",1400000US06067009619,6067009619,8136,597,99,96,86,316,5381,266,605,1216,2033,817,908,4855,1309,2839,147,703,257,252,227,314,180,214,397,148,91063,83535,155,1150,566,966,876,1094,839,301,293,1445,741,1292,1015,1246,1076,486,338,7739,1850,49,2541,503,0,33,489,2274
"Census Tract 96.22, Sacramento County, California",1400000US06067009622,6067009622,7499,662,92,157,31,382,4874,74,791,1283,2284,1001,598,4713,1040,2641,63,453,91,523,171,208,253,399,417,63,108058,89698,25,1151,532,834,803,1012,786,306,382,1249,560,1022,839,1142,816,515,478,7402,1025,0,1827,896,71,0,730,2853
"Census Tract 96.30, Sacramento County, California",1400000US06067009630,6067009630,10552,804,22,206,110,466,6174,292,838,1596,2333,737,810,5482,1501,2743,42,625,70,501,159,98,155,578,430,85,106293,94558,154,1550,548,1095,1443,1066,427,367,111,2300,1000,1427,1900,1376,543,529,283,10194,2098,0,3446,1418,16,57,834,2325
"Census Tract 96.32, Sacramento County, California",1400000US06067009632,6067009632,7314,678,118,129,77,354,4647,196,643,1486,1983,497,760,4263,877,2049,45,648,116,270,252,50,119,210,258,81,129702,110221,70,1360,487,648,1113,922,650,263,129,1650,656,776,1194,1047,772,438,242,7348,1175,20,2859,714,60,0,763,1757
"Census Tract 96.33, Sacramento County, California",1400000US06067009633,6067009633,3575,344,49,83,72,140,2283,305,164,244,313,69,622,1647,548,1040,51,120,128,29,6,119,145,208,147,87,56056,49324,235,301,157,380,183,254,116,59,59,802,372,594,353,561,256,135,174,3876,1652,0,985,470,83,85,107,494
"Census Tract 96.34, Sacramento County, California",1400000US06067009634,6067009634,4675,472,24,124,17,307,3067,349,220,238,292,54,891,2228,825,1533,149,67,214,49,0,151,264,354,125,160,45589,39695,370,672,154,356,256,190,283,51,35,1142,473,709,593,574,435,232,128,5233,1664,0,1441,893,249,147,360,479
"Census Tract 96.35, Sacramento County, California",1400000US06067009635,6067009635,6306,583,64,203,106,210,3711,163,280,1377,2109,732,424,3495,682,1844,61,346,18,310,360,53,55,313,273,55,131710,109773,73,1444,344,514,904,973,420,123,57,1765,586,601,1088,1064,497,182,172,6503,1104,0,2207,461,41,15,269,2406
"Census Tract 96.36, Sacramento County, California",1400000US06067009636,6067009636,8171,588,103,220,16,249,4744,199,544,1551,2148,597,516,4303,1095,2348,46,635,46,329,310,103,135,239,418,87,118848,103611,87,1685,344,809,1248,918,586,324,78,2164,345,1026,1455,983,776,441,174,7913,1721,36,2564,930,95,0,598,1969
"Census Tract 96.37, Sacramento County, California",1400000US06067009637,6067009637,6551,672,47,292,47,286,4051,133,473,1329,1674,345,484,3573,942,1609,11,401,20,255,251,52,68,219,306,26,126884,106378,25,1182,612,511,1088,862,442,141,38,1392,746,577,1234,930,524,301,192,6748,1232,83,2708,1092,0,15,343,1275
"Census Tract 96.38, Sacramento County, California",1400000US06067009638,6067009638,7776,1041,46,332,315,348,7482,421,815,1701,2608,907,1177,6611,2011,3264,115,614,307,485,362,231,147,425,477,101,111123,86310,151,1002,572,426,936,628,539,733,171,1130,659,438,1061,734,594,940,261,10988,1869,75,2606,1694,204,33,716,3791
"Census Tract 96.39, Sacramento County, California",1400000US06067009639,6067009639,3844,282,47,88,10,137,2807,174,237,515,634,119,749,2447,827,1227,125,207,82,89,31,126,137,211,155,64,72832,58702,180,263,185,314,193,370,300,151,78,722,289,488,639,506,435,248,245,3876,464,11,1240,832,196,9,252,872
"Census Tract 98, Sacramento County, California",1400000US06067009800,6067009800,1665,130,5,35,58,32,1224,60,91,136,188,52,412,1088,397,719,77,77,109,14,28,110,88,100,65,51,56391,36420,89,65,39,57,61,139,234,129,124,153,98,143,136,293,333,213,223,1525,306,18,26,22,13,0,49,1091
"Census Tract 99, Sacramento County, California",1400000US06067009900,6067009900,4303,189,0,57,27,105,2671,159,169,292,468,176,704,2037,696,1324,16,126,125,78,40,230,136,384,135,54,75220,56837,123,380,191,239,201,544,397,223,77,742,372,421,396,790,628,494,193,3697,1588,0,159,153,0,94,171,1532
"Census Tract 9883, Sacramento County, California",1400000US06067988300,6067988300,5993,344,0,120,215,9,5034,1743,260,224,241,17,1363,2588,724,33,0,8,0,0,0,0,17,8,0,0,70945,49688,0,4,4,0,0,0,16,4,0,4,4,0,0,0,16,4,0,5382,1378,151,243,1921,54,37,200,1398
